Well_ID	Treatment	N_source	miRNA	Pair	Dose(uM)	Time	OD_600
A4	N.A.	L-Threonine	N.A.	N.A.	N.A.	15	0.096299998
A5	N.A.	L-Serine	N.A.	N.A.	N.A.	15	0.094800003
A6	N.A.	L-Leucine	N.A.	N.A.	N.A.	15	0.0955
A7	N.A.	L-Valine	N.A.	N.A.	N.A.	15	0.0977
A8	N.A.	Mix17	N.A.	N.A.	N.A.	15	0.093900003
B1	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	15	0.083099999
B2	plant_miRNA	L-Valine	mix_5	1	10	15	0.328200012
B3	scrambled_miRNA	L-Leucine	mix_5	1	10	15	0.167899996
B4	plant_miRNA	L-Serine	mix_5	2	10	15	1.149999976
B5	scrambled_miRNA	L-Threonine	mix_5	2	10	15	0.102700002
B6	scrambled_miRNA	L-Phenylalanine	mix_5	3	10	15	0.1206
B7	plant_miRNA	Mix17	mix_5	3	10	15	1.496899962
B8	plant_miRNA	Mix17	mix_5	4	10	15	1.487900019
B9	plant_miRNA	L-Valine	mix_5	4	10	15	0.321399987
B10	scrambled_miRNA	L-Serine	mix_5	5	10	15	1.117699981
B11	scrambled_miRNA	L-Phenylalanine	mix_5	5	10	15	0.123300001
B12	N.A.	L-Leucine	N.A.	N.A.	N.A.	15	0.086900003
C1	N.A.	L-Threonine	N.A.	N.A.	N.A.	15	0.0735
C2	scrambled_miRNA	L-Valine	mix_5	1	10	15	0.305500001
C3	plant_miRNA	L-Leucine	mix_5	1	10	15	0.138500005
C4	scrambled_miRNA	L-Serine	mix_5	2	10	15	1.083899975
C5	plant_miRNA	L-Threonine	mix_5	2	10	15	0.104699999
C6	plant_miRNA	L-Phenylalanine	mix_5	3	10	15	0.116800003
C7	scrambled_miRNA	Mix17	mix_5	3	10	15	1.44749999
C8	scrambled_miRNA	Mix17	mix_5	4	10	15	1.460399985
C9	scrambled_miRNA	L-Valine	mix_5	4	10	15	0.310000002
C10	plant_miRNA	L-Serine	mix_5	5	10	15	1.102399945
C11	plant_miRNA	L-Phenylalanine	mix_5	5	10	15	0.109800003
C12	N.A.	L-Valine	N.A.	N.A.	N.A.	15	0.080899999
D1	N.A.	L-Leucine	N.A.	N.A.	N.A.	15	0.078400001
D2	scrambled_miRNA	L-Serine	mix_5	1	10	15	1.200799942
D3	scrambled_miRNA	L-Phenylalanine	mix_5	1	10	15	0.117799997
D4	scrambled_miRNA	L-Phenylalanine	mix_5	2	10	15	0.125799999
D5	plant_miRNA	L-Valine	mix_5	2	10	15	0.321099997
D6	plant_miRNA	L-Leucine	mix_5	3	10	15	0.154200003
D7	plant_miRNA	L-Serine	mix_5	3	10	15	1.136999965
D8	scrambled_miRNA	L-Threonine	mix_5	4	10	15	0.099699996
D9	scrambled_miRNA	L-Leucine	mix_5	4	10	15	0.153699994
D10	plant_miRNA	L-Threonine	mix_5	5	10	15	0.109700002
D11	plant_miRNA	Mix17	mix_5	5	10	15	1.51639998
D12	N.A.	L-Threonine	N.A.	N.A.	N.A.	15	0.078699999
E1	N.A.	L-Valine	N.A.	N.A.	N.A.	15	0.0889
E2	plant_miRNA	L-Serine	mix_5	1	10	15	1.304100037
E3	plant_miRNA	L-Phenylalanine	mix_5	1	10	15	0.131600007
E4	plant_miRNA	L-Phenylalanine	mix_5	2	10	15	0.128800005
E5	scrambled_miRNA	L-Valine	mix_5	2	10	15	0.328200012
E6	scrambled_miRNA	L-Leucine	mix_5	3	10	15	0.179700002
E7	scrambled_miRNA	L-Serine	mix_5	3	10	15	1.141299963
E8	plant_miRNA	L-Threonine	mix_5	4	10	15	0.124899998
E9	plant_miRNA	L-Leucine	mix_5	4	10	15	0.167899996
E10	scrambled_miRNA	L-Threonine	mix_5	5	10	15	0.1171
E11	scrambled_miRNA	Mix17	mix_5	5	10	15	1.562899947
E12	N.A.	L-Serine	N.A.	N.A.	N.A.	15	0.092
F1	N.A.	Mix17	N.A.	N.A.	N.A.	15	0.082199998
F2	plant_miRNA	L-Threonine	mix_5	1	10	15	0.121200003
F3	scrambled_miRNA	Mix17	mix_5	1	10	15	1.782600045
F4	plant_miRNA	L-Leucine	mix_5	2	10	15	0.152600005
F5	plant_miRNA	Mix17	mix_5	2	10	15	1.58099997
F6	plant_miRNA	L-Valine	mix_5	3	10	15	0.316000015
F7	scrambled_miRNA	L-Threonine	mix_5	3	10	15	0.103799999
F8	plant_miRNA	L-Phenylalanine	mix_5	4	10	15	0.119999997
F9	scrambled_miRNA	L-Serine	mix_5	4	10	15	1.069200039
F10	scrambled_miRNA	L-Valine	mix_5	5	10	15	0.32100001
F11	plant_miRNA	L-Leucine	mix_5	5	10	15	0.161699995
F12	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	15	0.075900003
G1	N.A.	L-Serine	N.A.	N.A.	N.A.	15	0.072300002
G2	scrambled_miRNA	L-Threonine	mix_5	1	10	15	0.098300003
G3	plant_miRNA	Mix17	mix_5	1	10	15	1.558599949
G4	scrambled_miRNA	L-Leucine	mix_5	2	10	15	0.148300007
G5	scrambled_miRNA	Mix17	mix_5	2	10	15	1.475299954
G6	scrambled_miRNA	L-Valine	mix_5	3	10	15	0.300700009
G7	plant_miRNA	L-Threonine	mix_5	3	10	15	0.103500001
G8	scrambled_miRNA	L-Phenylalanine	mix_5	4	10	15	0.110100001
G9	plant_miRNA	L-Serine	mix_5	4	10	15	1.040899992
G10	plant_miRNA	L-Valine	mix_5	5	10	15	0.308699995
G11	scrambled_miRNA	L-Leucine	mix_5	5	10	15	0.148200005
G12	N.A.	Mix17	N.A.	N.A.	N.A.	15	0.075000003
H4	N.A.	L-Threonine	N.A.	N.A.	N.A.	15	0.078900002
H5	N.A.	L-Leucine	N.A.	N.A.	N.A.	15	0.0876
H6	N.A.	L-Valine	N.A.	N.A.	N.A.	15	0.079700001
H7	N.A.	Mix17	N.A.	N.A.	N.A.	15	0.0735
H8	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	15	0.073100001
H10	N.A.	L-Serine	N.A.	N.A.	N.A.	15	0.075099997
A3	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	16	0.090999998
A4	N.A.	L-Threonine	N.A.	N.A.	N.A.	16	0.097599998
A5	N.A.	L-Serine	N.A.	N.A.	N.A.	16	0.094300002
A6	N.A.	L-Leucine	N.A.	N.A.	N.A.	16	0.098300003
A7	N.A.	L-Valine	N.A.	N.A.	N.A.	16	0.098499998
A8	N.A.	Mix17	N.A.	N.A.	N.A.	16	0.093099996
B1	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	16	0.0823
B2	plant_miRNA	L-Valine	mix_5	1	10	16	0.338699996
B3	scrambled_miRNA	L-Leucine	mix_5	1	10	16	0.175500005
B4	plant_miRNA	L-Serine	mix_5	2	10	16	1.264000058
B5	scrambled_miRNA	L-Threonine	mix_5	2	10	16	0.103299998
B6	scrambled_miRNA	L-Phenylalanine	mix_5	3	10	16	0.122100003
B7	plant_miRNA	Mix17	mix_5	3	10	16	1.51760006
B8	plant_miRNA	Mix17	mix_5	4	10	16	1.506899953
B9	plant_miRNA	L-Valine	mix_5	4	10	16	0.333700001
B10	scrambled_miRNA	L-Serine	mix_5	5	10	16	1.228999972
B11	scrambled_miRNA	L-Phenylalanine	mix_5	5	10	16	0.122699998
B12	N.A.	L-Leucine	N.A.	N.A.	N.A.	16	0.086999997
C1	N.A.	L-Threonine	N.A.	N.A.	N.A.	16	0.074199997
C2	scrambled_miRNA	L-Valine	mix_5	1	10	16	0.316500008
C3	plant_miRNA	L-Leucine	mix_5	1	10	16	0.144299999
C4	scrambled_miRNA	L-Serine	mix_5	2	10	16	1.189599991
C5	plant_miRNA	L-Threonine	mix_5	2	10	16	0.0995
C6	plant_miRNA	L-Phenylalanine	mix_5	3	10	16	0.118799999
C7	scrambled_miRNA	Mix17	mix_5	3	10	16	1.469699979
C8	scrambled_miRNA	Mix17	mix_5	4	10	16	1.478500009
C9	scrambled_miRNA	L-Valine	mix_5	4	10	16	0.321700007
C10	plant_miRNA	L-Serine	mix_5	5	10	16	1.204300046
C11	plant_miRNA	L-Phenylalanine	mix_5	5	10	16	0.109999999
C12	N.A.	L-Valine	N.A.	N.A.	N.A.	16	0.081200004
D1	N.A.	L-Leucine	N.A.	N.A.	N.A.	16	0.078699999
D2	scrambled_miRNA	L-Serine	mix_5	1	10	16	1.325000048
D3	scrambled_miRNA	L-Phenylalanine	mix_5	1	10	16	0.119599998
D4	scrambled_miRNA	L-Phenylalanine	mix_5	2	10	16	0.127800003
D5	plant_miRNA	L-Valine	mix_5	2	10	16	0.335000008
D6	plant_miRNA	L-Leucine	mix_5	3	10	16	0.163499996
D7	plant_miRNA	L-Serine	mix_5	3	10	16	1.271100044
D8	scrambled_miRNA	L-Threonine	mix_5	4	10	16	0.100599997
D9	scrambled_miRNA	L-Leucine	mix_5	4	10	16	0.163499996
D10	plant_miRNA	L-Threonine	mix_5	5	10	16	0.109499998
D11	plant_miRNA	Mix17	mix_5	5	10	16	1.539199948
D12	N.A.	L-Threonine	N.A.	N.A.	N.A.	16	0.078699999
E1	N.A.	L-Valine	N.A.	N.A.	N.A.	16	0.088699996
E2	plant_miRNA	L-Serine	mix_5	1	10	16	1.43809998
E3	plant_miRNA	L-Phenylalanine	mix_5	1	10	16	0.131600007
E4	plant_miRNA	L-Phenylalanine	mix_5	2	10	16	0.136600003
E5	scrambled_miRNA	L-Valine	mix_5	2	10	16	0.343300015
E6	scrambled_miRNA	L-Leucine	mix_5	3	10	16	0.190599993
E7	scrambled_miRNA	L-Serine	mix_5	3	10	16	1.277999997
E8	plant_miRNA	L-Threonine	mix_5	4	10	16	0.123400003
E9	plant_miRNA	L-Leucine	mix_5	4	10	16	0.176699996
E10	scrambled_miRNA	L-Threonine	mix_5	5	10	16	0.116899997
E11	scrambled_miRNA	Mix17	mix_5	5	10	16	1.584900022
E12	N.A.	L-Serine	N.A.	N.A.	N.A.	16	0.094099998
F1	N.A.	Mix17	N.A.	N.A.	N.A.	16	0.082199998
F2	plant_miRNA	L-Threonine	mix_5	1	10	16	0.126800001
F3	scrambled_miRNA	Mix17	mix_5	1	10	16	1.811499953
F4	plant_miRNA	L-Leucine	mix_5	2	10	16	0.161500007
F5	plant_miRNA	Mix17	mix_5	2	10	16	1.605499983
F6	plant_miRNA	L-Valine	mix_5	3	10	16	0.328900009
F7	scrambled_miRNA	L-Threonine	mix_5	3	10	16	0.1039
F8	plant_miRNA	L-Phenylalanine	mix_5	4	10	16	0.1237
F9	scrambled_miRNA	L-Serine	mix_5	4	10	16	1.201699972
F10	scrambled_miRNA	L-Valine	mix_5	5	10	16	0.333299994
F11	plant_miRNA	L-Leucine	mix_5	5	10	16	0.172000006
F12	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	16	0.076200001
G1	N.A.	L-Serine	N.A.	N.A.	N.A.	16	0.072499998
G2	scrambled_miRNA	L-Threonine	mix_5	1	10	16	0.100100003
G3	plant_miRNA	Mix17	mix_5	1	10	16	1.584499955
G4	scrambled_miRNA	L-Leucine	mix_5	2	10	16	0.158500001
G5	scrambled_miRNA	Mix17	mix_5	2	10	16	1.499500036
G6	scrambled_miRNA	L-Valine	mix_5	3	10	16	0.312599987
G7	plant_miRNA	L-Threonine	mix_5	3	10	16	0.106399998
G8	scrambled_miRNA	L-Phenylalanine	mix_5	4	10	16	0.110699996
G9	plant_miRNA	L-Serine	mix_5	4	10	16	1.171700001
G10	plant_miRNA	L-Valine	mix_5	5	10	16	0.32190001
G11	scrambled_miRNA	L-Leucine	mix_5	5	10	16	0.158600003
G12	N.A.	Mix17	N.A.	N.A.	N.A.	16	0.074600004
H4	N.A.	L-Threonine	N.A.	N.A.	N.A.	16	0.078400001
H5	N.A.	L-Leucine	N.A.	N.A.	N.A.	16	0.087800004
H6	N.A.	L-Valine	N.A.	N.A.	N.A.	16	0.081699997
H7	N.A.	Mix17	N.A.	N.A.	N.A.	16	0.073399998
H8	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	16	0.072700001
H10	N.A.	L-Serine	N.A.	N.A.	N.A.	16	0.075000003
A3	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	17	0.091399997
A4	N.A.	L-Threonine	N.A.	N.A.	N.A.	17	0.097400002
A5	N.A.	L-Serine	N.A.	N.A.	N.A.	17	0.095100001
A6	N.A.	L-Leucine	N.A.	N.A.	N.A.	17	0.096900001
A7	N.A.	L-Valine	N.A.	N.A.	N.A.	17	0.097800002
A8	N.A.	Mix17	N.A.	N.A.	N.A.	17	0.093900003
B1	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	17	0.082900003
B2	plant_miRNA	L-Valine	mix_5	1	10	17	0.351300001
B3	scrambled_miRNA	L-Leucine	mix_5	1	10	17	0.172199994
B4	plant_miRNA	L-Serine	mix_5	2	10	17	1.349400043
B5	scrambled_miRNA	L-Threonine	mix_5	2	10	17	0.103299998
B6	scrambled_miRNA	L-Phenylalanine	mix_5	3	10	17	0.126300007
B7	plant_miRNA	Mix17	mix_5	3	10	17	1.534500003
B8	plant_miRNA	Mix17	mix_5	4	10	17	1.52639997
B9	plant_miRNA	L-Valine	mix_5	4	10	17	0.347900003
B10	scrambled_miRNA	L-Serine	mix_5	5	10	17	1.301699996
B11	scrambled_miRNA	L-Phenylalanine	mix_5	5	10	17	0.127200007
B12	N.A.	L-Leucine	N.A.	N.A.	N.A.	17	0.086499996
C1	N.A.	L-Threonine	N.A.	N.A.	N.A.	17	0.072499998
C2	scrambled_miRNA	L-Valine	mix_5	1	10	17	0.33039999
C3	plant_miRNA	L-Leucine	mix_5	1	10	17	0.151199996
C4	scrambled_miRNA	L-Serine	mix_5	2	10	17	1.265599966
C5	plant_miRNA	L-Threonine	mix_5	2	10	17	0.103200004
C6	plant_miRNA	L-Phenylalanine	mix_5	3	10	17	0.121299997
C7	scrambled_miRNA	Mix17	mix_5	3	10	17	1.486500025
C8	scrambled_miRNA	Mix17	mix_5	4	10	17	1.496000051
C9	scrambled_miRNA	L-Valine	mix_5	4	10	17	0.335299999
C10	plant_miRNA	L-Serine	mix_5	5	10	17	1.284999967
C11	plant_miRNA	L-Phenylalanine	mix_5	5	10	17	0.112599999
C12	N.A.	L-Valine	N.A.	N.A.	N.A.	17	0.0814
D1	N.A.	L-Leucine	N.A.	N.A.	N.A.	17	0.078400001
D2	scrambled_miRNA	L-Serine	mix_5	1	10	17	1.421000004
D3	scrambled_miRNA	L-Phenylalanine	mix_5	1	10	17	0.124600001
D4	scrambled_miRNA	L-Phenylalanine	mix_5	2	10	17	0.129700005
D5	plant_miRNA	L-Valine	mix_5	2	10	17	0.349999994
D6	plant_miRNA	L-Leucine	mix_5	3	10	17	0.172199994
D7	plant_miRNA	L-Serine	mix_5	3	10	17	1.365399957
D8	scrambled_miRNA	L-Threonine	mix_5	4	10	17	0.101800002
D9	scrambled_miRNA	L-Leucine	mix_5	4	10	17	0.174899995
D10	plant_miRNA	L-Threonine	mix_5	5	10	17	0.1127
D11	plant_miRNA	Mix17	mix_5	5	10	17	1.557800055
D12	N.A.	L-Threonine	N.A.	N.A.	N.A.	17	0.078699999
E1	N.A.	L-Valine	N.A.	N.A.	N.A.	17	0.0889
E2	plant_miRNA	L-Serine	mix_5	1	10	17	1.534999967
E3	plant_miRNA	L-Phenylalanine	mix_5	1	10	17	0.135399997
E4	plant_miRNA	L-Phenylalanine	mix_5	2	10	17	0.1391
E5	scrambled_miRNA	L-Valine	mix_5	2	10	17	0.355500013
E6	scrambled_miRNA	L-Leucine	mix_5	3	10	17	0.201499999
E7	scrambled_miRNA	L-Serine	mix_5	3	10	17	1.370599985
E8	plant_miRNA	L-Threonine	mix_5	4	10	17	0.126000002
E9	plant_miRNA	L-Leucine	mix_5	4	10	17	0.186800003
E10	scrambled_miRNA	L-Threonine	mix_5	5	10	17	0.118100002
E11	scrambled_miRNA	Mix17	mix_5	5	10	17	1.602900028
E12	N.A.	L-Serine	N.A.	N.A.	N.A.	17	0.091600001
F1	N.A.	Mix17	N.A.	N.A.	N.A.	17	0.082500003
F2	plant_miRNA	L-Threonine	mix_5	1	10	17	0.124700002
F3	scrambled_miRNA	Mix17	mix_5	1	10	17	1.831599951
F4	plant_miRNA	L-Leucine	mix_5	2	10	17	0.171599999
F5	plant_miRNA	Mix17	mix_5	2	10	17	1.617300034
F6	plant_miRNA	L-Valine	mix_5	3	10	17	0.341399997
F7	scrambled_miRNA	L-Threonine	mix_5	3	10	17	0.1043
F8	plant_miRNA	L-Phenylalanine	mix_5	4	10	17	0.130400002
F9	scrambled_miRNA	L-Serine	mix_5	4	10	17	1.289700031
F10	scrambled_miRNA	L-Valine	mix_5	5	10	17	0.347499996
F11	plant_miRNA	L-Leucine	mix_5	5	10	17	0.181600004
F12	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	17	0.075800002
G1	N.A.	L-Serine	N.A.	N.A.	N.A.	17	0.072300002
G2	scrambled_miRNA	L-Threonine	mix_5	1	10	17	0.100400001
G3	plant_miRNA	Mix17	mix_5	1	10	17	1.604300022
G4	scrambled_miRNA	L-Leucine	mix_5	2	10	17	0.166099995
G5	scrambled_miRNA	Mix17	mix_5	2	10	17	1.518100023
G6	scrambled_miRNA	L-Valine	mix_5	3	10	17	0.324800014
G7	plant_miRNA	L-Threonine	mix_5	3	10	17	0.1043
G8	scrambled_miRNA	L-Phenylalanine	mix_5	4	10	17	0.112000003
G9	plant_miRNA	L-Serine	mix_5	4	10	17	1.261700034
G10	plant_miRNA	L-Valine	mix_5	5	10	17	0.334500015
G11	scrambled_miRNA	L-Leucine	mix_5	5	10	17	0.167699993
G12	N.A.	Mix17	N.A.	N.A.	N.A.	17	0.074600004
H4	N.A.	L-Threonine	N.A.	N.A.	N.A.	17	0.081
H5	N.A.	L-Leucine	N.A.	N.A.	N.A.	17	0.0876
H6	N.A.	L-Valine	N.A.	N.A.	N.A.	17	0.078699999
H7	N.A.	Mix17	N.A.	N.A.	N.A.	17	0.074100003
H8	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	17	0.073299997
H10	N.A.	L-Serine	N.A.	N.A.	N.A.	17	0.075499997
A3	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	18	0.091799997
A4	N.A.	L-Threonine	N.A.	N.A.	N.A.	18	0.0973
A5	N.A.	L-Serine	N.A.	N.A.	N.A.	18	0.092799999
A6	N.A.	L-Leucine	N.A.	N.A.	N.A.	18	0.0977
A7	N.A.	L-Valine	N.A.	N.A.	N.A.	18	0.097999997
A8	N.A.	Mix17	N.A.	N.A.	N.A.	18	0.092299998
B1	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	18	0.083400004
B2	plant_miRNA	L-Valine	mix_5	1	10	18	0.363099992
B3	scrambled_miRNA	L-Leucine	mix_5	1	10	18	0.1875
B4	plant_miRNA	L-Serine	mix_5	2	10	18	1.416200042
B5	scrambled_miRNA	L-Threonine	mix_5	2	10	18	0.104400001
B6	scrambled_miRNA	L-Phenylalanine	mix_5	3	10	18	0.130199999
B7	plant_miRNA	Mix17	mix_5	3	10	18	1.549499989
B8	plant_miRNA	Mix17	mix_5	4	10	18	1.540199995
B9	plant_miRNA	L-Valine	mix_5	4	10	18	0.363000005
B10	scrambled_miRNA	L-Serine	mix_5	5	10	18	1.359599948
B11	scrambled_miRNA	L-Phenylalanine	mix_5	5	10	18	0.132699996
B12	N.A.	L-Leucine	N.A.	N.A.	N.A.	18	0.087200001
C1	N.A.	L-Threonine	N.A.	N.A.	N.A.	18	0.0735
C2	scrambled_miRNA	L-Valine	mix_5	1	10	18	0.342799991
C3	plant_miRNA	L-Leucine	mix_5	1	10	18	0.158800006
C4	scrambled_miRNA	L-Serine	mix_5	2	10	18	1.331200004
C5	plant_miRNA	L-Threonine	mix_5	2	10	18	0.103399999
C6	plant_miRNA	L-Phenylalanine	mix_5	3	10	18	0.129500002
C7	scrambled_miRNA	Mix17	mix_5	3	10	18	1.49849999
C8	scrambled_miRNA	Mix17	mix_5	4	10	18	1.507500052
C9	scrambled_miRNA	L-Valine	mix_5	4	10	18	0.349700004
C10	plant_miRNA	L-Serine	mix_5	5	10	18	1.343099952
C11	plant_miRNA	L-Phenylalanine	mix_5	5	10	18	0.115099996
C12	N.A.	L-Valine	N.A.	N.A.	N.A.	18	0.081900001
D1	N.A.	L-Leucine	N.A.	N.A.	N.A.	18	0.078199998
D2	scrambled_miRNA	L-Serine	mix_5	1	10	18	1.495599985
D3	scrambled_miRNA	L-Phenylalanine	mix_5	1	10	18	0.127200007
D4	scrambled_miRNA	L-Phenylalanine	mix_5	2	10	18	0.1347
D5	plant_miRNA	L-Valine	mix_5	2	10	18	0.36559999
D6	plant_miRNA	L-Leucine	mix_5	3	10	18	0.180399999
D7	plant_miRNA	L-Serine	mix_5	3	10	18	1.431100011
D8	scrambled_miRNA	L-Threonine	mix_5	4	10	18	0.103200004
D9	scrambled_miRNA	L-Leucine	mix_5	4	10	18	0.185000002
D10	plant_miRNA	L-Threonine	mix_5	5	10	18	0.111000001
D11	plant_miRNA	Mix17	mix_5	5	10	18	1.572399974
D12	N.A.	L-Threonine	N.A.	N.A.	N.A.	18	0.078199998
E1	N.A.	L-Valine	N.A.	N.A.	N.A.	18	0.089000002
E2	plant_miRNA	L-Serine	mix_5	1	10	18	1.611199975
E3	plant_miRNA	L-Phenylalanine	mix_5	1	10	18	0.135700002
E4	plant_miRNA	L-Phenylalanine	mix_5	2	10	18	0.148300007
E5	scrambled_miRNA	L-Valine	mix_5	2	10	18	0.371600002
E6	scrambled_miRNA	L-Leucine	mix_5	3	10	18	0.213
E7	scrambled_miRNA	L-Serine	mix_5	3	10	18	1.437899947
E8	plant_miRNA	L-Threonine	mix_5	4	10	18	0.127900004
E9	plant_miRNA	L-Leucine	mix_5	4	10	18	0.197300002
E10	scrambled_miRNA	L-Threonine	mix_5	5	10	18	0.121600002
E11	scrambled_miRNA	Mix17	mix_5	5	10	18	1.61619997
E12	N.A.	L-Serine	N.A.	N.A.	N.A.	18	0.093900003
F1	N.A.	Mix17	N.A.	N.A.	N.A.	18	0.082400002
F2	plant_miRNA	L-Threonine	mix_5	1	10	18	0.131899998
F3	scrambled_miRNA	Mix17	mix_5	1	10	18	1.850900054
F4	plant_miRNA	L-Leucine	mix_5	2	10	18	0.181400001
F5	plant_miRNA	Mix17	mix_5	2	10	18	1.642199993
F6	plant_miRNA	L-Valine	mix_5	3	10	18	0.356400013
F7	scrambled_miRNA	L-Threonine	mix_5	3	10	18	0.104900002
F8	plant_miRNA	L-Phenylalanine	mix_5	4	10	18	0.130400002
F9	scrambled_miRNA	L-Serine	mix_5	4	10	18	1.358100057
F10	scrambled_miRNA	L-Valine	mix_5	5	10	18	0.362899989
F11	plant_miRNA	L-Leucine	mix_5	5	10	18	0.190899998
F12	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	18	0.076300003
G1	N.A.	L-Serine	N.A.	N.A.	N.A.	18	0.0722
G2	scrambled_miRNA	L-Threonine	mix_5	1	10	18	0.100599997
G3	plant_miRNA	Mix17	mix_5	1	10	18	1.620599985
G4	scrambled_miRNA	L-Leucine	mix_5	2	10	18	0.173999995
G5	scrambled_miRNA	Mix17	mix_5	2	10	18	1.533699989
G6	scrambled_miRNA	L-Valine	mix_5	3	10	18	0.336699992
G7	plant_miRNA	L-Threonine	mix_5	3	10	18	0.106600001
G8	scrambled_miRNA	L-Phenylalanine	mix_5	4	10	18	0.113300003
G9	plant_miRNA	L-Serine	mix_5	4	10	18	1.330500007
G10	plant_miRNA	L-Valine	mix_5	5	10	18	0.349099994
G11	scrambled_miRNA	L-Leucine	mix_5	5	10	18	0.177100003
G12	N.A.	Mix17	N.A.	N.A.	N.A.	18	0.075900003
H4	N.A.	L-Threonine	N.A.	N.A.	N.A.	18	0.080700003
H5	N.A.	L-Leucine	N.A.	N.A.	N.A.	18	0.088500001
H6	N.A.	L-Valine	N.A.	N.A.	N.A.	18	0.082000002
H7	N.A.	Mix17	N.A.	N.A.	N.A.	18	0.074100003
H8	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	18	0.072999999
H10	N.A.	L-Serine	N.A.	N.A.	N.A.	18	0.075900003
A3	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	19	0.0898
A4	N.A.	L-Threonine	N.A.	N.A.	N.A.	19	0.096299998
A5	N.A.	L-Serine	N.A.	N.A.	N.A.	19	0.0942
A6	N.A.	L-Leucine	N.A.	N.A.	N.A.	19	0.097499996
A7	N.A.	L-Valine	N.A.	N.A.	N.A.	19	0.097999997
A8	N.A.	Mix17	N.A.	N.A.	N.A.	19	0.092699997
B1	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	19	0.082500003
B2	plant_miRNA	L-Valine	mix_5	1	10	19	0.376700014
B3	scrambled_miRNA	L-Leucine	mix_5	1	10	19	0.196400002
B4	plant_miRNA	L-Serine	mix_5	2	10	19	1.462100029
B5	scrambled_miRNA	L-Threonine	mix_5	2	10	19	0.105599999
B6	scrambled_miRNA	L-Phenylalanine	mix_5	3	10	19	0.139400005
B7	plant_miRNA	Mix17	mix_5	3	10	19	1.561400056
B8	plant_miRNA	Mix17	mix_5	4	10	19	1.551699996
B9	plant_miRNA	L-Valine	mix_5	4	10	19	0.379500002
B10	scrambled_miRNA	L-Serine	mix_5	5	10	19	1.410699964
B11	scrambled_miRNA	L-Phenylalanine	mix_5	5	10	19	0.135600001
B12	N.A.	L-Leucine	N.A.	N.A.	N.A.	19	0.086999997
C1	N.A.	L-Threonine	N.A.	N.A.	N.A.	19	0.072499998
C2	scrambled_miRNA	L-Valine	mix_5	1	10	19	0.35800001
C3	plant_miRNA	L-Leucine	mix_5	1	10	19	0.167600006
C4	scrambled_miRNA	L-Serine	mix_5	2	10	19	1.378200054
C5	plant_miRNA	L-Threonine	mix_5	2	10	19	0.104199998
C6	plant_miRNA	L-Phenylalanine	mix_5	3	10	19	0.149499997
C7	scrambled_miRNA	Mix17	mix_5	3	10	19	1.511800051
C8	scrambled_miRNA	Mix17	mix_5	4	10	19	1.521100044
C9	scrambled_miRNA	L-Valine	mix_5	4	10	19	0.3662
C10	plant_miRNA	L-Serine	mix_5	5	10	19	1.393300056
C11	plant_miRNA	L-Phenylalanine	mix_5	5	10	19	0.122299999
C12	N.A.	L-Valine	N.A.	N.A.	N.A.	19	0.082800001
D1	N.A.	L-Leucine	N.A.	N.A.	N.A.	19	0.078100003
D2	scrambled_miRNA	L-Serine	mix_5	1	10	19	1.552000046
D3	scrambled_miRNA	L-Phenylalanine	mix_5	1	10	19	0.132300004
D4	scrambled_miRNA	L-Phenylalanine	mix_5	2	10	19	0.143600002
D5	plant_miRNA	L-Valine	mix_5	2	10	19	0.383300006
D6	plant_miRNA	L-Leucine	mix_5	3	10	19	0.189300001
D7	plant_miRNA	L-Serine	mix_5	3	10	19	1.486400008
D8	scrambled_miRNA	L-Threonine	mix_5	4	10	19	0.106299996
D9	scrambled_miRNA	L-Leucine	mix_5	4	10	19	0.197300002
D10	plant_miRNA	L-Threonine	mix_5	5	10	19	0.113300003
D11	plant_miRNA	Mix17	mix_5	5	10	19	1.586599946
D12	N.A.	L-Threonine	N.A.	N.A.	N.A.	19	0.078199998
E1	N.A.	L-Valine	N.A.	N.A.	N.A.	19	0.088500001
E2	plant_miRNA	L-Serine	mix_5	1	10	19	1.672600031
E3	plant_miRNA	L-Phenylalanine	mix_5	1	10	19	0.141900003
E4	plant_miRNA	L-Phenylalanine	mix_5	2	10	19	0.1699
E5	scrambled_miRNA	L-Valine	mix_5	2	10	19	0.389200002
E6	scrambled_miRNA	L-Leucine	mix_5	3	10	19	0.2236
E7	scrambled_miRNA	L-Serine	mix_5	3	10	19	1.498700023
