Well_ID,ASV,N_souce,miRNA,Replicate ,Dose(uM),Time,OD_600
D6,4,Lysine,sc827,n2,2,8,0.137600005
D7,6,Phenyalanine,p_mix,n2,10,8,0.29460001
D8,6,Phenyalanine,sc_mix,n2,10,8,0.257699996
D9,6,Phenyalanine,sc158a,n2,2,8,0.215499997
D10,6,Phenyalanine,p158a,n2,2,8,0.211300001
D11,Control,Phenyalanine,Control,n2,Control,8,0.083400004
E3,6,Mix_17aa,p_mix,n5,10,8,1.006700039
E4,6,Mix_17aa,sc_mix,n5,10,8,1.064700007
E5,6,Mix_17aa,p158a,n5,2,8,1.026000023
E6,6,Mix_17aa,sc158a,n5,2,8,1.049499989
E7,172,Mix_17aa,sc827,n4,2,8,0.597599983
E8,172,Mix_17aa,p827,n4,2,8,0.585399985
E9,172,Mix_17aa,p_mix,n4,10,8,0.514800012
E10,172,Mix_17aa,sc_mix,n4,10,8,0.596099973
F2,Control,Mix_17aa,Control,n2,Control,8,0.082800001
F3,6,Mix_17aa,sc827,n5,2,8,0.79400003
F4,6,Mix_17aa,p827,n5,2,8,0.900300026
F5,6,Mix_17aa,p5642b,n5,2,8,0.970600009
F6,6,Mix_17aa,sc5642b,n5,2,8,0.946200013
F7,172,Mix_17aa,p159,n4,2,8,0.587499976
F8,172,Mix_17aa,sc159,n4,2,8,0.564300001
F9,172,Mix_17aa,p158b,n4,2,8,0.523000002
F10,172,Mix_17aa,sc158b,n4,2,8,0.578599989
F11,Control,Mix_17aa,Control,n2,Control,8,0.086300001
G2,Control,Mix_17aa,Control,n2,Control,8,0.081900001
G3,6,Mix_17aa,sc159,n5,2,8,0.898999989
G4,6,Mix_17aa,p159,n5,2,8,0.906499982
G5,6,Mix_17aa,sc158b,n5,2,8,0.734399974
G6,6,Mix_17aa,p158b,n5,2,8,0.899699986
G7,172,Mix_17aa,p158a,n4,2,8,0.561500013
G8,172,Mix_17aa,sc158a,n4,2,8,0.563300014
G9,172,Mix_17aa,sc5642b,n4,2,8,0.548699975
G10,172,Mix_17aa,p5642b,n4,2,8,0.568300009
G11,Control,Mix_17aa,Control,n2,Control,8,0.0832
B2,Control,Lysine,Control,n2,Control,9,0.083800003
B3,4,Lysine,sc158a,n2,2,9,0.150399998
B4,4,Lysine,p158a,n2,2,9,0.152199998
B5,4,Lysine,p5642b,n2,2,9,0.146799996
B6,4,Lysine,sc5642b,n2,2,9,0.146300003
B7,6,Phenyalanine,p5642b,n2,2,9,0.233400002
B8,6,Phenyalanine,sc5642b,n2,2,9,0.222499996
B9,6,Phenyalanine,p158b,n2,2,9,0.213
B10,6,Phenyalanine,sc158b,n2,2,9,0.214200005
C2,Control,Lysine,Control,n2,Control,9,0.081799999
C3,4,Lysine,p159,n2,2,9,0.142299995
C4,4,Lysine,sc159,n2,2,9,0.141000003
C5,4,Lysine,sc_mix,n2,10,9,0.140499994
C6,4,Lysine,p_mix,n2,10,9,0.142299995
C7,6,Phenyalanine,sc159,n2,2,9,0.2236
C8,6,Phenyalanine,p159,n2,2,9,0.212699994
C9,6,Phenyalanine,p827,n2,2,9,0.221000001
C10,6,Phenyalanine,sc827,n2,2,9,0.209700003
C11,Control,Phenyalanine,Control,n2,Control,9,0.090300001
D3,4,Lysine,sc158b,n2,2,9,0.144099995
D4,4,Lysine,p158b,n2,2,9,0.145099998
D5,4,Lysine,p827,n2,2,9,0.145500004
D6,4,Lysine,sc827,n2,2,9,0.141000003
D7,6,Phenyalanine,p_mix,n2,10,9,0.301699996
D8,6,Phenyalanine,sc_mix,n2,10,9,0.259200007
D9,6,Phenyalanine,sc158a,n2,2,9,0.217800006
D10,6,Phenyalanine,p158a,n2,2,9,0.213699996
D11,Control,Phenyalanine,Control,n2,Control,9,0.083800003
E3,6,Mix_17aa,p_mix,n5,10,9,1.151900053
E4,6,Mix_17aa,sc_mix,n5,10,9,1.222800016
E5,6,Mix_17aa,p158a,n5,2,9,1.188899994
E6,6,Mix_17aa,sc158a,n5,2,9,1.22239995
E7,172,Mix_17aa,sc827,n4,2,9,0.667299986
E8,172,Mix_17aa,p827,n4,2,9,0.641900003
E9,172,Mix_17aa,p_mix,n4,10,9,0.589999974
E10,172,Mix_17aa,sc_mix,n4,10,9,0.608399987
F2,Control,Mix_17aa,Control,n2,Control,9,0.083700001
F3,6,Mix_17aa,sc827,n5,2,9,0.944400012
F4,6,Mix_17aa,p827,n5,2,9,1.068699956
F5,6,Mix_17aa,p5642b,n5,2,9,1.14349997
F6,6,Mix_17aa,sc5642b,n5,2,9,1.13259995
F7,172,Mix_17aa,p159,n4,2,9,0.666700006
F8,172,Mix_17aa,sc159,n4,2,9,0.6778
F9,172,Mix_17aa,p158b,n4,2,9,0.631399989
F10,172,Mix_17aa,sc158b,n4,2,9,0.662599981
F11,Control,Mix_17aa,Control,n2,Control,9,0.086599998
G2,Control,Mix_17aa,Control,n2,Control,9,0.0836
G3,6,Mix_17aa,sc159,n5,2,9,1.078500032
G4,6,Mix_17aa,p159,n5,2,9,1.080500007
G5,6,Mix_17aa,sc158b,n5,2,9,0.864600003
G6,6,Mix_17aa,p158b,n5,2,9,1.075099945
G7,172,Mix_17aa,p158a,n4,2,9,0.640999973
G8,172,Mix_17aa,sc158a,n4,2,9,0.666299999
G9,172,Mix_17aa,sc5642b,n4,2,9,0.622500002
G10,172,Mix_17aa,p5642b,n4,2,9,0.632000029
G11,Control,Mix_17aa,Control,n2,Control,9,0.083499998
B2,Control,Lysine,Control,n2,Control,10,0.083300002
B3,4,Lysine,sc158a,n2,2,10,0.1523
B4,4,Lysine,p158a,n2,2,10,0.151500002
B5,4,Lysine,p5642b,n2,2,10,0.148000002
B6,4,Lysine,sc5642b,n2,2,10,0.147100002
B7,6,Phenyalanine,p5642b,n2,2,10,0.231600001
B8,6,Phenyalanine,sc5642b,n2,2,10,0.222000003
B9,6,Phenyalanine,p158b,n2,2,10,0.213300005
B10,6,Phenyalanine,sc158b,n2,2,10,0.211899996
C2,Control,Lysine,Control,n2,Control,10,0.081100002
C3,4,Lysine,p159,n2,2,10,0.143399999
C4,4,Lysine,sc159,n2,2,10,0.140300006
C5,4,Lysine,sc_mix,n2,10,10,0.145300001
C6,4,Lysine,p_mix,n2,10,10,0.140900001
C7,6,Phenyalanine,sc159,n2,2,10,0.222399995
C8,6,Phenyalanine,p159,n2,2,10,0.2139
C9,6,Phenyalanine,p827,n2,2,10,0.215599999
C10,6,Phenyalanine,sc827,n2,2,10,0.208800003
C11,Control,Phenyalanine,Control,n2,Control,10,0.0898
D3,4,Lysine,sc158b,n2,2,10,0.145099998
D4,4,Lysine,p158b,n2,2,10,0.144500002
D5,4,Lysine,p827,n2,2,10,0.147100002
D6,4,Lysine,sc827,n2,2,10,0.140200004
D7,6,Phenyalanine,p_mix,n2,10,10,0.291900009
D8,6,Phenyalanine,sc_mix,n2,10,10,0.261700004
D9,6,Phenyalanine,sc158a,n2,2,10,0.215800002
D10,6,Phenyalanine,p158a,n2,2,10,0.211199999
D11,Control,Phenyalanine,Control,n2,Control,10,0.083700001
E3,6,Mix_17aa,p_mix,n5,10,10,1.284199953
E4,6,Mix_17aa,sc_mix,n5,10,10,1.337900043
E5,6,Mix_17aa,p158a,n5,2,10,1.333099961
E6,6,Mix_17aa,sc158a,n5,2,10,1.370200038
E7,172,Mix_17aa,sc827,n4,2,10,0.725600004
E8,172,Mix_17aa,p827,n4,2,10,0.711199999
E9,172,Mix_17aa,p_mix,n4,10,10,0.636300027
E10,172,Mix_17aa,sc_mix,n4,10,10,0.698300004
F2,Control,Mix_17aa,Control,n2,Control,10,0.0832
F3,6,Mix_17aa,sc827,n5,2,10,1.091099977
F4,6,Mix_17aa,p827,n5,2,10,1.204399943
F5,6,Mix_17aa,p5642b,n5,2,10,1.280699968
F6,6,Mix_17aa,sc5642b,n5,2,10,1.272799969
F7,172,Mix_17aa,p159,n4,2,10,0.696200013
F8,172,Mix_17aa,sc159,n4,2,10,0.698700011
F9,172,Mix_17aa,p158b,n4,2,10,0.674799979
F10,172,Mix_17aa,sc158b,n4,2,10,0.720899999
F11,Control,Mix_17aa,Control,n2,Control,10,0.0867
G2,Control,Mix_17aa,Control,n2,Control,10,0.081500001
G3,6,Mix_17aa,sc159,n5,2,10,1.217399955
G4,6,Mix_17aa,p159,n5,2,10,1.207599998
G5,6,Mix_17aa,sc158b,n5,2,10,0.984799981
G6,6,Mix_17aa,p158b,n5,2,10,1.201900005
G7,172,Mix_17aa,p158a,n4,2,10,0.653800011
G8,172,Mix_17aa,sc158a,n4,2,10,0.689899981
G9,172,Mix_17aa,sc5642b,n4,2,10,0.690299988
G10,172,Mix_17aa,p5642b,n4,2,10,0.695599973
G11,Control,Mix_17aa,Control,n2,Control,10,0.0836
B2,Control,Lysine,Control,n2,Control,11,0.0832
B3,4,Lysine,sc158a,n2,2,11,0.152400002
B4,4,Lysine,p158a,n2,2,11,0.152199998
B5,4,Lysine,p5642b,n2,2,11,0.150099993
B6,4,Lysine,sc5642b,n2,2,11,0.148100004
B7,6,Phenyalanine,p5642b,n2,2,11,0.2315
B8,6,Phenyalanine,sc5642b,n2,2,11,0.221100003
B9,6,Phenyalanine,p158b,n2,2,11,0.210500002
B10,6,Phenyalanine,sc158b,n2,2,11,0.212500006
C2,Control,Lysine,Control,n2,Control,11,0.080899999
C3,4,Lysine,p159,n2,2,11,0.144899994
C4,4,Lysine,sc159,n2,2,11,0.142399997
C5,4,Lysine,sc_mix,n2,10,11,0.143299997
C6,4,Lysine,p_mix,n2,10,11,0.141599998
C7,6,Phenyalanine,sc159,n2,2,11,0.221799999
C8,6,Phenyalanine,p159,n2,2,11,0.213799998
C9,6,Phenyalanine,p827,n2,2,11,0.214499995
C10,6,Phenyalanine,sc827,n2,2,11,0.209000006
C11,Control,Phenyalanine,Control,n2,Control,11,0.0898
D3,4,Lysine,sc158b,n2,2,11,0.145199999
D4,4,Lysine,p158b,n2,2,11,0.152899995
D5,4,Lysine,p827,n2,2,11,0.148000002
D6,4,Lysine,sc827,n2,2,11,0.142299995
D7,6,Phenyalanine,p_mix,n2,10,11,0.299600005
D8,6,Phenyalanine,sc_mix,n2,10,11,0.263399988
D9,6,Phenyalanine,sc158a,n2,2,11,0.215599999
D10,6,Phenyalanine,p158a,n2,2,11,0.212400004
D11,Control,Phenyalanine,Control,n2,Control,11,0.083700001
E3,6,Mix_17aa,p_mix,n5,10,11,1.398900032
E4,6,Mix_17aa,sc_mix,n5,10,11,1.458799958
E5,6,Mix_17aa,p158a,n5,2,11,1.467200041
E6,6,Mix_17aa,sc158a,n5,2,11,1.494300008
E7,172,Mix_17aa,sc827,n4,2,11,0.759599984
E8,172,Mix_17aa,p827,n4,2,11,0.756399989
E9,172,Mix_17aa,p_mix,n4,10,11,0.711899996
E10,172,Mix_17aa,sc_mix,n4,10,11,0.737299979
F2,Control,Mix_17aa,Control,n2,Control,11,0.082900003
F3,6,Mix_17aa,sc827,n5,2,11,1.224900007
F4,6,Mix_17aa,p827,n5,2,11,1.332800031
F5,6,Mix_17aa,p5642b,n5,2,11,1.409199953
F6,6,Mix_17aa,sc5642b,n5,2,11,1.406000018
F7,172,Mix_17aa,p159,n4,2,11,0.745700002
F8,172,Mix_17aa,sc159,n4,2,11,0.73119998
F9,172,Mix_17aa,p158b,n4,2,11,0.700200021
F10,172,Mix_17aa,sc158b,n4,2,11,0.775900006
F11,Control,Mix_17aa,Control,n2,Control,11,0.0858
G2,Control,Mix_17aa,Control,n2,Control,11,0.081299998
G3,6,Mix_17aa,sc159,n5,2,11,1.338700056
G4,6,Mix_17aa,p159,n5,2,11,1.344400048
G5,6,Mix_17aa,sc158b,n5,2,11,1.120599985
G6,6,Mix_17aa,p158b,n5,2,11,1.323199987
G7,172,Mix_17aa,p158a,n4,2,11,0.779699981
G8,172,Mix_17aa,sc158a,n4,2,11,0.732599974
G9,172,Mix_17aa,sc5642b,n4,2,11,0.717299998
G10,172,Mix_17aa,p5642b,n4,2,11,0.731700003
G11,Control,Mix_17aa,Control,n2,Control,11,0.083099999
B2,Control,Lysine,Control,n2,Control,12,0.084299996
B3,4,Lysine,sc158a,n2,2,12,0.153999999
B4,4,Lysine,p158a,n2,2,12,0.155499995
B5,4,Lysine,p5642b,n2,2,12,0.153500006
B6,4,Lysine,sc5642b,n2,2,12,0.150600001
B7,6,Phenyalanine,p5642b,n2,2,12,0.229800001
B8,6,Phenyalanine,sc5642b,n2,2,12,0.220599994
B9,6,Phenyalanine,p158b,n2,2,12,0.211600006
B10,6,Phenyalanine,sc158b,n2,2,12,0.211999997
C2,Control,Lysine,Control,n2,Control,12,0.081699997
C3,4,Lysine,p159,n2,2,12,0.145799994
C4,4,Lysine,sc159,n2,2,12,0.142399997
C5,4,Lysine,sc_mix,n2,10,12,0.143800005
C6,4,Lysine,p_mix,n2,10,12,0.145300001
C7,6,Phenyalanine,sc159,n2,2,12,0.222299993
C8,6,Phenyalanine,p159,n2,2,12,0.211799994
C9,6,Phenyalanine,p827,n2,2,12,0.215399995
C10,6,Phenyalanine,sc827,n2,2,12,0.207000002
C11,Control,Phenyalanine,Control,n2,Control,12,0.090800002
D3,4,Lysine,sc158b,n2,2,12,0.146200001
D4,4,Lysine,p158b,n2,2,12,0.153799996
D5,4,Lysine,p827,n2,2,12,0.147799999
D6,4,Lysine,sc827,n2,2,12,0.145899996
D7,6,Phenyalanine,p_mix,n2,10,12,0.294800013
D8,6,Phenyalanine,sc_mix,n2,10,12,0.262699991
D9,6,Phenyalanine,sc158a,n2,2,12,0.216399997
D10,6,Phenyalanine,p158a,n2,2,12,0.212099999
D11,Control,Phenyalanine,Control,n2,Control,12,0.084399998
E3,6,Mix_17aa,p_mix,n5,10,12,1.500399947
E4,6,Mix_17aa,sc_mix,n5,10,12,1.549299955
E5,6,Mix_17aa,p158a,n5,2,12,1.57130003
E6,6,Mix_17aa,sc158a,n5,2,12,1.588000059
E7,172,Mix_17aa,sc827,n4,2,12,0.814300001
E8,172,Mix_17aa,p827,n4,2,12,0.818599999
E9,172,Mix_17aa,p_mix,n4,10,12,0.778999984
E10,172,Mix_17aa,sc_mix,n4,10,12,0.799600005
F2,Control,Mix_17aa,Control,n2,Control,12,0.083999999
F3,6,Mix_17aa,sc827,n5,2,12,1.358899951
F4,6,Mix_17aa,p827,n5,2,12,1.462100029
F5,6,Mix_17aa,p5642b,n5,2,12,1.541900039
F6,6,Mix_17aa,sc5642b,n5,2,12,1.520400047
F7,172,Mix_17aa,p159,n4,2,12,0.808799982
F8,172,Mix_17aa,sc159,n4,2,12,0.791800022
F9,172,Mix_17aa,p158b,n4,2,12,0.782000005
F10,172,Mix_17aa,sc158b,n4,2,12,0.829400003
F11,Control,Mix_17aa,Control,n2,Control,12,0.086900003
G2,Control,Mix_17aa,Control,n2,Control,12,0.0836
G3,6,Mix_17aa,sc159,n5,2,12,1.463999987
G4,6,Mix_17aa,p159,n5,2,12,1.497599959
G5,6,Mix_17aa,sc158b,n5,2,12,1.257500052
G6,6,Mix_17aa,p158b,n5,2,12,1.44780004
G7,172,Mix_17aa,p158a,n4,2,12,0.787299991
G8,172,Mix_17aa,sc158a,n4,2,12,0.774100006
G9,172,Mix_17aa,sc5642b,n4,2,12,0.775699973
G10,172,Mix_17aa,p5642b,n4,2,12,0.81220001
G11,Control,Mix_17aa,Control,n2,Control,12,0.083800003
B2,Control,Lysine,Control,n2,Control,13,0.083899997
B3,4,Lysine,sc158a,n2,2,13,0.154499993
B4,4,Lysine,p158a,n2,2,13,0.156599998
B5,4,Lysine,p5642b,n2,2,13,0.154300004
B6,4,Lysine,sc5642b,n2,2,13,0.154400006
B7,6,Phenyalanine,p5642b,n2,2,13,0.235499993
B8,6,Phenyalanine,sc5642b,n2,2,13,0.219400004
B9,6,Phenyalanine,p158b,n2,2,13,0.209199995
B10,6,Phenyalanine,sc158b,n2,2,13,0.209099993
C2,Control,Lysine,Control,n2,Control,13,0.081299998
C3,4,Lysine,p159,n2,2,13,0.146500006
C4,4,Lysine,sc159,n2,2,13,0.141900003
C5,4,Lysine,sc_mix,n2,10,13,0.149200007
C6,4,Lysine,p_mix,n2,10,13,0.144600004
C7,6,Phenyalanine,sc159,n2,2,13,0.221399993
C8,6,Phenyalanine,p159,n2,2,13,0.211999997
C9,6,Phenyalanine,p827,n2,2,13,0.214000002
C10,6,Phenyalanine,sc827,n2,2,13,0.205899999
C11,Control,Phenyalanine,Control,n2,Control,13,0.090499997
D3,4,Lysine,sc158b,n2,2,13,0.147300005
D4,4,Lysine,p158b,n2,2,13,0.151700005
D5,4,Lysine,p827,n2,2,13,0.147599995
D6,4,Lysine,sc827,n2,2,13,0.147
D7,6,Phenyalanine,p_mix,n2,10,13,0.309899986
D8,6,Phenyalanine,sc_mix,n2,10,13,0.271499991
D9,6,Phenyalanine,sc158a,n2,2,13,0.214599997
D10,6,Phenyalanine,p158a,n2,2,13,0.211099997
D11,Control,Phenyalanine,Control,n2,Control,13,0.084700003
E3,6,Mix_17aa,p_mix,n5,10,13,1.556100011
E4,6,Mix_17aa,sc_mix,n5,10,13,1.608299971
E5,6,Mix_17aa,p158a,n5,2,13,1.654600024
E6,6,Mix_17aa,sc158a,n5,2,13,1.656499982
E7,172,Mix_17aa,sc827,n4,2,13,0.878499985
E8,172,Mix_17aa,p827,n4,2,13,0.861500025
E9,172,Mix_17aa,p_mix,n4,10,13,0.816699982
E10,172,Mix_17aa,sc_mix,n4,10,13,0.858399987
F2,Control,Mix_17aa,Control,n2,Control,13,0.083300002
F3,6,Mix_17aa,sc827,n5,2,13,1.470800042
F4,6,Mix_17aa,p827,n5,2,13,1.573699951
F5,6,Mix_17aa,p5642b,n5,2,13,1.64470005
F6,6,Mix_17aa,sc5642b,n5,2,13,1.60679996
F7,172,Mix_17aa,p159,n4,2,13,0.833000004
F8,172,Mix_17aa,sc159,n4,2,13,0.82099998
F9,172,Mix_17aa,p158b,n4,2,13,0.824199975
F10,172,Mix_17aa,sc158b,n4,2,13,0.866999984
F11,Control,Mix_17aa,Control,n2,Control,13,0.086900003
G2,Control,Mix_17aa,Control,n2,Control,13,0.082500003
G3,6,Mix_17aa,sc159,n5,2,13,1.571200013
G4,6,Mix_17aa,p159,n5,2,13,1.57949996
G5,6,Mix_17aa,sc158b,n5,2,13,1.372900009
G6,6,Mix_17aa,p158b,n5,2,13,1.544199944
G7,172,Mix_17aa,p158a,n4,2,13,0.821500003
G8,172,Mix_17aa,sc158a,n4,2,13,0.821500003
G9,172,Mix_17aa,sc5642b,n4,2,13,0.817399979
G10,172,Mix_17aa,p5642b,n4,2,13,0.843800008
G11,Control,Mix_17aa,Control,n2,Control,13,0.083499998
B2,Control,Lysine,Control,n2,Control,14,0.0845
B3,4,Lysine,sc158a,n2,2,14,0.156299993
B4,4,Lysine,p158a,n2,2,14,0.157000005
B5,4,Lysine,p5642b,n2,2,14,0.157000005
B6,4,Lysine,sc5642b,n2,2,14,0.162699997
B7,6,Phenyalanine,p5642b,n2,2,14,0.238800004
B8,6,Phenyalanine,sc5642b,n2,2,14,0.218999997
B9,6,Phenyalanine,p158b,n2,2,14,0.210099995
B10,6,Phenyalanine,sc158b,n2,2,14,0.2104
C2,Control,Lysine,Control,n2,Control,14,0.081699997
C3,4,Lysine,p159,n2,2,14,0.148499995
C4,4,Lysine,sc159,n2,2,14,0.143099993
C5,4,Lysine,sc_mix,n2,10,14,0.147300005
C6,4,Lysine,p_mix,n2,10,14,0.146200001
C7,6,Phenyalanine,sc159,n2,2,14,0.219899997
C8,6,Phenyalanine,p159,n2,2,14,0.217600003
C9,6,Phenyalanine,p827,n2,2,14,0.213699996
C10,6,Phenyalanine,sc827,n2,2,14,0.207399994
C11,Control,Phenyalanine,Control,n2,Control,14,0.090499997
D3,4,Lysine,sc158b,n2,2,14,0.148499995
D4,4,Lysine,p158b,n2,2,14,0.154400006
D5,4,Lysine,p827,n2,2,14,0.149700001
D6,4,Lysine,sc827,n2,2,14,0.155499995
D7,6,Phenyalanine,p_mix,n2,10,14,0.310499996
D8,6,Phenyalanine,sc_mix,n2,10,14,0.274800003
D9,6,Phenyalanine,sc158a,n2,2,14,0.214699998
D10,6,Phenyalanine,p158a,n2,2,14,0.210500002
D11,Control,Phenyalanine,Control,n2,Control,14,0.085000001
E3,6,Mix_17aa,p_mix,n5,10,14,1.583400011
E4,6,Mix_17aa,sc_mix,n5,10,14,1.632200003
E5,6,Mix_17aa,p158a,n5,2,14,1.724499941
E6,6,Mix_17aa,sc158a,n5,2,14,1.684000015
E7,172,Mix_17aa,sc827,n4,2,14,0.93599999
E8,172,Mix_17aa,p827,n4,2,14,0.921800017
E9,172,Mix_17aa,p_mix,n4,10,14,0.882000029
E10,172,Mix_17aa,sc_mix,n4,10,14,0.889999986
F2,Control,Mix_17aa,Control,n2,Control,14,0.084200002
F3,6,Mix_17aa,sc827,n5,2,14,1.535899997
F4,6,Mix_17aa,p827,n5,2,14,1.651900053
F5,6,Mix_17aa,p5642b,n5,2,14,1.722900033
F6,6,Mix_17aa,sc5642b,n5,2,14,1.662199974
F7,172,Mix_17aa,p159,n4,2,14,0.930599988
F8,172,Mix_17aa,sc159,n4,2,14,0.902199984
F9,172,Mix_17aa,p158b,n4,2,14,0.856400013
F10,172,Mix_17aa,sc158b,n4,2,14,0.931400001
F11,Control,Mix_17aa,Control,n2,Control,14,0.086599998
G2,Control,Mix_17aa,Control,n2,Control,14,0.083700001
G3,6,Mix_17aa,sc159,n5,2,14,1.650300026
G4,6,Mix_17aa,p159,n5,2,14,1.650099993
G5,6,Mix_17aa,sc158b,n5,2,14,1.498399973
G6,6,Mix_17aa,p158b,n5,2,14,1.647300005
G7,172,Mix_17aa,p158a,n4,2,14,0.870299995
G8,172,Mix_17aa,sc158a,n4,2,14,0.884899974
G9,172,Mix_17aa,sc5642b,n4,2,14,0.898500025
G10,172,Mix_17aa,p5642b,n4,2,14,0.885800004
G11,Control,Mix_17aa,Control,n2,Control,14,0.083700001
B2,Control,Lysine,Control,n2,Control,15,0.084100001
B3,4,Lysine,sc158a,n2,2,15,0.156800002
B4,4,Lysine,p158a,n2,2,15,0.157299995
B5,4,Lysine,p5642b,n2,2,15,0.164199993
B6,4,Lysine,sc5642b,n2,2,15,0.154899999
B7,6,Phenyalanine,p5642b,n2,2,15,0.2315
B8,6,Phenyalanine,sc5642b,n2,2,15,0.217700005
B9,6,Phenyalanine,p158b,n2,2,15,0.206599995
B10,6,Phenyalanine,sc158b,n2,2,15,0.208900005
C2,Control,Lysine,Control,n2,Control,15,0.080399998
C3,4,Lysine,p159,n2,2,15,0.148800001
C4,4,Lysine,sc159,n2,2,15,0.144400001
C5,4,Lysine,sc_mix,n2,10,15,0.145699993
C6,4,Lysine,p_mix,n2,10,15,0.146200001
C7,6,Phenyalanine,sc159,n2,2,15,0.220200002
C8,6,Phenyalanine,p159,n2,2,15,0.212300003
C9,6,Phenyalanine,p827,n2,2,15,0.212400004
C10,6,Phenyalanine,sc827,n2,2,15,0.204300001
C11,Control,Phenyalanine,Control,n2,Control,15,0.090700001
D3,4,Lysine,sc158b,n2,2,15,0.149299994
D4,4,Lysine,p158b,n2,2,15,0.158299997
D5,4,Lysine,p827,n2,2,15,0.154799998
D6,4,Lysine,sc827,n2,2,15,0.152199998
D7,6,Phenyalanine,p_mix,n2,10,15,0.288199991
D8,6,Phenyalanine,sc_mix,n2,10,15,0.270700008
D9,6,Phenyalanine,sc158a,n2,2,15,0.214599997
D10,6,Phenyalanine,p158a,n2,2,15,0.210199997
D11,Control,Phenyalanine,Control,n2,Control,15,0.0854
E3,6,Mix_17aa,p_mix,n5,10,15,1.613399982
E4,6,Mix_17aa,sc_mix,n5,10,15,1.620900035
E5,6,Mix_17aa,p158a,n5,2,15,1.759500027
E6,6,Mix_17aa,sc158a,n5,2,15,1.643599987
E7,172,Mix_17aa,sc827,n4,2,15,0.987900019
E8,172,Mix_17aa,p827,n4,2,15,0.954200029
E9,172,Mix_17aa,p_mix,n4,10,15,0.930800021
E10,172,Mix_17aa,sc_mix,n4,10,15,0.973200023
F2,Control,Mix_17aa,Control,n2,Control,15,0.0832
F3,6,Mix_17aa,sc827,n5,2,15,1.54550004
F4,6,Mix_17aa,p827,n5,2,15,1.701400042
F5,6,Mix_17aa,p5642b,n5,2,15,1.759799957
F6,6,Mix_17aa,sc5642b,n5,2,15,1.647899985
F7,172,Mix_17aa,p159,n4,2,15,0.944899976
F8,172,Mix_17aa,sc159,n4,2,15,0.920000017
F9,172,Mix_17aa,p158b,n4,2,15,0.892400026
F10,172,Mix_17aa,sc158b,n4,2,15,0.975199997
F11,Control,Mix_17aa,Control,n2,Control,15,0.086099997
G2,Control,Mix_17aa,Control,n2,Control,15,0.0823
G3,6,Mix_17aa,sc159,n5,2,15,1.700799942
G4,6,Mix_17aa,p159,n5,2,15,1.686100006
G5,6,Mix_17aa,sc158b,n5,2,15,1.58220005
G6,6,Mix_17aa,p158b,n5,2,15,1.683799982
G7,172,Mix_17aa,p158a,n4,2,15,0.916100025
G8,172,Mix_17aa,sc158a,n4,2,15,0.941799998
G9,172,Mix_17aa,sc5642b,n4,2,15,0.904200017
G10,172,Mix_17aa,p5642b,n4,2,15,0.920799971
G11,Control,Mix_17aa,Control,n2,Control,15,0.083700001
B2,Control,Lysine,Control,n2,Control,16,0.084100001
B3,4,Lysine,sc158a,n2,2,16,0.157499999
B4,4,Lysine,p158a,n2,2,16,0.158299997
B5,4,Lysine,p5642b,n2,2,16,0.155300006
B6,4,Lysine,sc5642b,n2,2,16,0.164499998
B7,6,Phenyalanine,p5642b,n2,2,16,0.236399993
B8,6,Phenyalanine,sc5642b,n2,2,16,0.217999995
B9,6,Phenyalanine,p158b,n2,2,16,0.206699997
B10,6,Phenyalanine,sc158b,n2,2,16,0.208800003
C2,Control,Lysine,Control,n2,Control,16,0.080200002
C3,4,Lysine,p159,n2,2,16,0.150900006
C4,4,Lysine,sc159,n2,2,16,0.145899996
C5,4,Lysine,sc_mix,n2,10,16,0.149900004
C6,4,Lysine,p_mix,n2,10,16,0.146400005
C7,6,Phenyalanine,sc159,n2,2,16,0.219999999
C8,6,Phenyalanine,p159,n2,2,16,0.213599995
C9,6,Phenyalanine,p827,n2,2,16,0.211099997
C10,6,Phenyalanine,sc827,n2,2,16,0.207100004
C11,Control,Phenyalanine,Control,n2,Control,16,0.090300001
D3,4,Lysine,sc158b,n2,2,16,0.150199994
D4,4,Lysine,p158b,n2,2,16,0.152999997
D5,4,Lysine,p827,n2,2,16,0.151999995
D6,4,Lysine,sc827,n2,2,16,0.150399998
D7,6,Phenyalanine,p_mix,n2,10,16,0.302300006
D8,6,Phenyalanine,sc_mix,n2,10,16,0.27700001
D9,6,Phenyalanine,sc158a,n2,2,16,0.214399993
D10,6,Phenyalanine,p158a,n2,2,16,0.209700003
D11,Control,Phenyalanine,Control,n2,Control,16,0.0854
E3,6,Mix_17aa,p_mix,n5,10,16,1.625100017
E4,6,Mix_17aa,sc_mix,n5,10,16,1.581900001
E5,6,Mix_17aa,p158a,n5,2,16,1.781900048
E6,6,Mix_17aa,sc158a,n5,2,16,1.611099958
E7,172,Mix_17aa,sc827,n4,2,16,1.047799945
E8,172,Mix_17aa,p827,n4,2,16,1.009899974
E9,172,Mix_17aa,p_mix,n4,10,16,0.993300021
E10,172,Mix_17aa,sc_mix,n4,10,16,0.987900019
F2,Control,Mix_17aa,Control,n2,Control,16,0.082999997
F3,6,Mix_17aa,sc827,n5,2,16,1.543599963
F4,6,Mix_17aa,p827,n5,2,16,1.721400023
F5,6,Mix_17aa,p5642b,n5,2,16,1.773200035
F6,6,Mix_17aa,sc5642b,n5,2,16,1.60529995
F7,172,Mix_17aa,p159,n4,2,16,1.010900021
