Well_ID,ASV,N_souce,miRNA,Replicate ,Dose(uM),Time,OD_600
F7,172,Mix_17aa,p159,n2,2,32,1.373399973
F8,172,Mix_17aa,sc159,n2,2,32,1.473199964
F9,172,Mix_17aa,p158b,n2,2,32,1.503600001
F10,172,Mix_17aa,sc158b,n2,2,32,1.522899985
F11,Control,Mix_17aa,Control,n2,Control,32,0.086099997
G2,Control,Mix_17aa,Control,n2,Control,32,0.074299999
G3,6,Mix_17aa,sc159,n2,2,32,1.858199954
G4,6,Mix_17aa,p159,n2,2,32,1.847800016
G5,6,Mix_17aa,sc158b,n2,2,32,1.85529995
G6,6,Mix_17aa,p158b,n2,2,32,1.832599998
G7,172,Mix_17aa,p158a,n2,2,32,1.352300048
G8,172,Mix_17aa,sc158a,n2,2,32,1.563699961
G9,172,Mix_17aa,sc5642b,n2,2,32,1.5625
G10,172,Mix_17aa,p5642b,n2,2,32,1.503999949
G11,Control,Mix_17aa,Control,n2,Control,32,0.082599998
E3,6,Mix_17aa,p_mix,n2,10,33,1.799200058
E4,6,Mix_17aa,sc_mix,n2,10,33,1.83010006
E5,6,Mix_17aa,p158a,n2,2,33,1.943799973
E6,6,Mix_17aa,sc158a,n2,2,33,1.979200006
E7,172,Mix_17aa,sc827,n2,2,33,1.503000021
E8,172,Mix_17aa,p827,n2,2,33,1.689800024
E9,172,Mix_17aa,p_mix,n2,10,33,1.531599998
E10,172,Mix_17aa,sc_mix,n2,10,33,1.587700009
F2,Control,Mix_17aa,Control,n2,Control,33,0.084399998
F3,6,Mix_17aa,sc827,n2,2,33,1.857499957
F4,6,Mix_17aa,p827,n2,2,33,1.882500052
F5,6,Mix_17aa,p5642b,n2,2,33,1.880399942
F6,6,Mix_17aa,sc5642b,n2,2,33,1.863999963
F7,172,Mix_17aa,p159,n2,2,33,1.475299954
F8,172,Mix_17aa,sc159,n2,2,33,1.468700051
F9,172,Mix_17aa,p158b,n2,2,33,1.475700021
F10,172,Mix_17aa,sc158b,n2,2,33,1.510499954
F11,Control,Mix_17aa,Control,n2,Control,33,0.087399997
G2,Control,Mix_17aa,Control,n2,Control,33,0.072800003
G3,6,Mix_17aa,sc159,n2,2,33,1.862599969
G4,6,Mix_17aa,p159,n2,2,33,1.851999998
G5,6,Mix_17aa,sc158b,n2,2,33,1.861899972
G6,6,Mix_17aa,p158b,n2,2,33,1.840800047
G7,172,Mix_17aa,p158a,n2,2,33,1.412099957
G8,172,Mix_17aa,sc158a,n2,2,33,1.618399978
G9,172,Mix_17aa,sc5642b,n2,2,33,1.507799983
G10,172,Mix_17aa,p5642b,n2,2,33,1.527699947
G11,Control,Mix_17aa,Control,n2,Control,33,0.083099999
E3,6,Mix_17aa,p_mix,n2,10,34,1.800799966
E4,6,Mix_17aa,sc_mix,n2,10,34,1.832299948
E5,6,Mix_17aa,p158a,n2,2,34,1.9454
E6,6,Mix_17aa,sc158a,n2,2,34,1.981600046
E7,172,Mix_17aa,sc827,n2,2,34,1.50999999
E8,172,Mix_17aa,p827,n2,2,34,1.583799958
E9,172,Mix_17aa,p_mix,n2,10,34,1.615499973
E10,172,Mix_17aa,sc_mix,n2,10,34,1.658100009
F2,Control,Mix_17aa,Control,n2,Control,34,0.084600002
F3,6,Mix_17aa,sc827,n2,2,34,1.858199954
F4,6,Mix_17aa,p827,n2,2,34,1.88349998
F5,6,Mix_17aa,p5642b,n2,2,34,1.882099986
F6,6,Mix_17aa,sc5642b,n2,2,34,1.866999984
F7,172,Mix_17aa,p159,n2,2,34,1.575700045
F8,172,Mix_17aa,sc159,n2,2,34,1.542500019
F9,172,Mix_17aa,p158b,n2,2,34,1.488299966
F10,172,Mix_17aa,sc158b,n2,2,34,1.537199974
F11,Control,Mix_17aa,Control,n2,Control,34,0.086300001
G2,Control,Mix_17aa,Control,n2,Control,34,0.0726
G3,6,Mix_17aa,sc159,n2,2,34,1.862699986
G4,6,Mix_17aa,p159,n2,2,34,1.853500009
G5,6,Mix_17aa,sc158b,n2,2,34,1.864400029
G6,6,Mix_17aa,p158b,n2,2,34,1.845600009
G7,172,Mix_17aa,p158a,n2,2,34,1.457499981
G8,172,Mix_17aa,sc158a,n2,2,34,1.663300037
G9,172,Mix_17aa,sc5642b,n2,2,34,1.514000058
G10,172,Mix_17aa,p5642b,n2,2,34,1.541000009
G11,Control,Mix_17aa,Control,n2,Control,34,0.082800001
E3,6,Mix_17aa,p_mix,n2,10,35,1.806300044
E4,6,Mix_17aa,sc_mix,n2,10,35,1.845199943
E5,6,Mix_17aa,p158a,n2,2,35,1.949200034
E6,6,Mix_17aa,sc158a,n2,2,35,1.991999984
E7,172,Mix_17aa,sc827,n2,2,35,1.517199993
E8,172,Mix_17aa,p827,n2,2,35,1.685500026
E9,172,Mix_17aa,p_mix,n2,10,35,1.663200021
E10,172,Mix_17aa,sc_mix,n2,10,35,1.657199979
F2,Control,Mix_17aa,Control,n2,Control,35,0.0854
F3,6,Mix_17aa,sc827,n2,2,35,1.869300008
F4,6,Mix_17aa,p827,n2,2,35,1.889299989
F5,6,Mix_17aa,p5642b,n2,2,35,1.888000011
F6,6,Mix_17aa,sc5642b,n2,2,35,1.878299952
F7,172,Mix_17aa,p159,n2,2,35,1.622400045
F8,172,Mix_17aa,sc159,n2,2,35,1.646499991
F9,172,Mix_17aa,p158b,n2,2,35,1.480599999
F10,172,Mix_17aa,sc158b,n2,2,35,1.631600022
F11,Control,Mix_17aa,Control,n2,Control,35,0.087300003
G2,Control,Mix_17aa,Control,n2,Control,35,0.079999998
G3,6,Mix_17aa,sc159,n2,2,35,1.866700053
G4,6,Mix_17aa,p159,n2,2,35,1.858899951
G5,6,Mix_17aa,sc158b,n2,2,35,1.868800044
G6,6,Mix_17aa,p158b,n2,2,35,1.860800028
G7,172,Mix_17aa,p158a,n2,2,35,1.52489996
G8,172,Mix_17aa,sc158a,n2,2,35,1.60860002
G9,172,Mix_17aa,sc5642b,n2,2,35,1.493299961
G10,172,Mix_17aa,p5642b,n2,2,35,1.480700016
G11,Control,Mix_17aa,Control,n2,Control,35,0.083400004
E3,6,Mix_17aa,p_mix,n2,10,36,1.808200002
E4,6,Mix_17aa,sc_mix,n2,10,36,1.843199968
E5,6,Mix_17aa,p158a,n2,2,36,1.951799989
E6,6,Mix_17aa,sc158a,n2,2,36,1.986700058
E7,172,Mix_17aa,sc827,n2,2,36,1.522899985
E8,172,Mix_17aa,p827,n2,2,36,1.537700057
E9,172,Mix_17aa,p_mix,n2,10,36,1.701699972
E10,172,Mix_17aa,sc_mix,n2,10,36,1.512300014
F2,Control,Mix_17aa,Control,n2,Control,36,0.084100001
F3,6,Mix_17aa,sc827,n2,2,36,1.86500001
F4,6,Mix_17aa,p827,n2,2,36,1.889600039
F5,6,Mix_17aa,p5642b,n2,2,36,1.890900016
F6,6,Mix_17aa,sc5642b,n2,2,36,1.875499964
F7,172,Mix_17aa,p159,n2,2,36,1.575899959
F8,172,Mix_17aa,sc159,n2,2,36,1.635200024
F9,172,Mix_17aa,p158b,n2,2,36,1.511700034
F10,172,Mix_17aa,sc158b,n2,2,36,1.601799965
F11,Control,Mix_17aa,Control,n2,Control,36,0.086599998
G2,Control,Mix_17aa,Control,n2,Control,36,0.072999999
G3,6,Mix_17aa,sc159,n2,2,36,1.870700002
G4,6,Mix_17aa,p159,n2,2,36,1.860499978
G5,6,Mix_17aa,sc158b,n2,2,36,1.870800018
G6,6,Mix_17aa,p158b,n2,2,36,1.853600025
G7,172,Mix_17aa,p158a,n2,2,36,1.496000051
G8,172,Mix_17aa,sc158a,n2,2,36,1.570899963
G9,172,Mix_17aa,sc5642b,n2,2,36,1.58099997
G10,172,Mix_17aa,p5642b,n2,2,36,1.525699973
G11,Control,Mix_17aa,Control,n2,Control,36,0.082699999
E3,6,Mix_17aa,p_mix,n2,10,37,1.809499979
E4,6,Mix_17aa,sc_mix,n2,10,37,1.845999956
E5,6,Mix_17aa,p158a,n2,2,37,1.954100013
E6,6,Mix_17aa,sc158a,n2,2,37,1.990300059
E7,172,Mix_17aa,sc827,n2,2,37,1.536399961
E8,172,Mix_17aa,p827,n2,2,37,1.674900055
E9,172,Mix_17aa,p_mix,n2,10,37,1.582900047
E10,172,Mix_17aa,sc_mix,n2,10,37,1.634600043
F2,Control,Mix_17aa,Control,n2,Control,37,0.084399998
F3,6,Mix_17aa,sc827,n2,2,37,1.865200043
F4,6,Mix_17aa,p827,n2,2,37,1.892099977
F5,6,Mix_17aa,p5642b,n2,2,37,1.891499996
F6,6,Mix_17aa,sc5642b,n2,2,37,1.878299952
F7,172,Mix_17aa,p159,n2,2,37,1.623700023
F8,172,Mix_17aa,sc159,n2,2,37,1.657899976
F9,172,Mix_17aa,p158b,n2,2,37,1.49940002
F10,172,Mix_17aa,sc158b,n2,2,37,1.638800025
F11,Control,Mix_17aa,Control,n2,Control,37,0.0867
G2,Control,Mix_17aa,Control,n2,Control,37,0.075599998
G3,6,Mix_17aa,sc159,n2,2,37,1.871099949
G4,6,Mix_17aa,p159,n2,2,37,1.859699965
G5,6,Mix_17aa,sc158b,n2,2,37,1.874799967
G6,6,Mix_17aa,p158b,n2,2,37,1.855000019
G7,172,Mix_17aa,p158a,n2,2,37,1.494699955
G8,172,Mix_17aa,sc158a,n2,2,37,1.631399989
G9,172,Mix_17aa,sc5642b,n2,2,37,1.555600047
G10,172,Mix_17aa,p5642b,n2,2,37,1.496099949
G11,Control,Mix_17aa,Control,n2,Control,37,0.082699999
E3,6,Mix_17aa,p_mix,n2,10,38,1.812299967
E4,6,Mix_17aa,sc_mix,n2,10,38,1.852499962
E5,6,Mix_17aa,p158a,n2,2,38,1.956400037
E6,6,Mix_17aa,sc158a,n2,2,38,1.994199991
E7,172,Mix_17aa,sc827,n2,2,38,1.549000025
E8,172,Mix_17aa,p827,n2,2,38,1.694700003
E9,172,Mix_17aa,p_mix,n2,10,38,1.498600006
E10,172,Mix_17aa,sc_mix,n2,10,38,1.491000056
F2,Control,Mix_17aa,Control,n2,Control,38,0.084700003
F3,6,Mix_17aa,sc827,n2,2,38,1.870700002
F4,6,Mix_17aa,p827,n2,2,38,1.896700025
F5,6,Mix_17aa,p5642b,n2,2,38,1.896100044
F6,6,Mix_17aa,sc5642b,n2,2,38,1.882300019
F7,172,Mix_17aa,p159,n2,2,38,1.624899983
F8,172,Mix_17aa,sc159,n2,2,38,1.723999977
F9,172,Mix_17aa,p158b,n2,2,38,1.550199986
F10,172,Mix_17aa,sc158b,n2,2,38,1.697600007
F11,Control,Mix_17aa,Control,n2,Control,38,0.086800002
G2,Control,Mix_17aa,Control,n2,Control,38,0.076200001
G3,6,Mix_17aa,sc159,n2,2,38,1.873100042
G4,6,Mix_17aa,p159,n2,2,38,1.861799955
G5,6,Mix_17aa,sc158b,n2,2,38,1.876899958
G6,6,Mix_17aa,p158b,n2,2,38,1.862499952
G7,172,Mix_17aa,p158a,n2,2,38,1.577399969
G8,172,Mix_17aa,sc158a,n2,2,38,1.770099998
G9,172,Mix_17aa,sc5642b,n2,2,38,1.566400051
G10,172,Mix_17aa,p5642b,n2,2,38,1.532500029
G11,Control,Mix_17aa,Control,n2,Control,38,0.083099999
E3,6,Mix_17aa,p_mix,n2,10,39,1.81309998
E4,6,Mix_17aa,sc_mix,n2,10,39,1.852499962
E5,6,Mix_17aa,p158a,n2,2,39,1.957800031
E6,6,Mix_17aa,sc158a,n2,2,39,1.993100047
E7,172,Mix_17aa,sc827,n2,2,39,1.556200027
E8,172,Mix_17aa,p827,n2,2,39,1.584499955
E9,172,Mix_17aa,p_mix,n2,10,39,1.559700012
E10,172,Mix_17aa,sc_mix,n2,10,39,1.44509995
F2,Control,Mix_17aa,Control,n2,Control,39,0.084899999
F3,6,Mix_17aa,sc827,n2,2,39,1.871799946
F4,6,Mix_17aa,p827,n2,2,39,1.896199942
F5,6,Mix_17aa,p5642b,n2,2,39,1.897899985
F6,6,Mix_17aa,sc5642b,n2,2,39,1.88349998
F7,172,Mix_17aa,p159,n2,2,39,1.609200001
F8,172,Mix_17aa,sc159,n2,2,39,1.676399946
F9,172,Mix_17aa,p158b,n2,2,39,1.530300021
F10,172,Mix_17aa,sc158b,n2,2,39,1.635400057
F11,Control,Mix_17aa,Control,n2,Control,39,0.087099999
G2,Control,Mix_17aa,Control,n2,Control,39,0.075499997
G3,6,Mix_17aa,sc159,n2,2,39,1.875800014
G4,6,Mix_17aa,p159,n2,2,39,1.86500001
G5,6,Mix_17aa,sc158b,n2,2,39,1.879500031
G6,6,Mix_17aa,p158b,n2,2,39,1.863299966
G7,172,Mix_17aa,p158a,n2,2,39,1.623299956
G8,172,Mix_17aa,sc158a,n2,2,39,1.717599988
G9,172,Mix_17aa,sc5642b,n2,2,39,1.574300051
G10,172,Mix_17aa,p5642b,n2,2,39,1.528599977
G11,Control,Mix_17aa,Control,n2,Control,39,0.082999997
E3,6,Mix_17aa,p_mix,n2,10,40,1.814800024
E4,6,Mix_17aa,sc_mix,n2,10,40,1.85860002
E5,6,Mix_17aa,p158a,n2,2,40,1.962100029
E6,6,Mix_17aa,sc158a,n2,2,40,1.99969995
E7,172,Mix_17aa,sc827,n2,2,40,1.587900043
E8,172,Mix_17aa,p827,n2,2,40,1.572900057
E9,172,Mix_17aa,p_mix,n2,10,40,1.532600045
E10,172,Mix_17aa,sc_mix,n2,10,40,1.436699986
F2,Control,Mix_17aa,Control,n2,Control,40,0.085199997
F3,6,Mix_17aa,sc827,n2,2,40,1.878800035
F4,6,Mix_17aa,p827,n2,2,40,1.901800036
F5,6,Mix_17aa,p5642b,n2,2,40,1.902199984
F6,6,Mix_17aa,sc5642b,n2,2,40,1.89230001
F7,172,Mix_17aa,p159,n2,2,40,1.782899976
F8,172,Mix_17aa,sc159,n2,2,40,1.586799979
F9,172,Mix_17aa,p158b,n2,2,40,1.547099948
F10,172,Mix_17aa,sc158b,n2,2,40,1.651200056
F11,Control,Mix_17aa,Control,n2,Control,40,0.087499999
G2,Control,Mix_17aa,Control,n2,Control,40,0.079599999
G3,6,Mix_17aa,sc159,n2,2,40,1.879899979
G4,6,Mix_17aa,p159,n2,2,40,1.865399957
G5,6,Mix_17aa,sc158b,n2,2,40,1.881999969
G6,6,Mix_17aa,p158b,n2,2,40,1.873200059
G7,172,Mix_17aa,p158a,n2,2,40,1.524299979
G8,172,Mix_17aa,sc158a,n2,2,40,1.561300039
G9,172,Mix_17aa,sc5642b,n2,2,40,1.535699964
G10,172,Mix_17aa,p5642b,n2,2,40,1.593000054
G11,Control,Mix_17aa,Control,n2,Control,40,0.083099999
E3,6,Mix_17aa,p_mix,n2,10,41,1.817000031
E4,6,Mix_17aa,sc_mix,n2,10,41,1.860700011
E5,6,Mix_17aa,p158a,n2,2,41,1.961699963
E6,6,Mix_17aa,sc158a,n2,2,41,1.99969995
E7,172,Mix_17aa,sc827,n2,2,41,1.567000031
E8,172,Mix_17aa,p827,n2,2,41,1.699800014
E9,172,Mix_17aa,p_mix,n2,10,41,1.470000029
E10,172,Mix_17aa,sc_mix,n2,10,41,1.415099978
F2,Control,Mix_17aa,Control,n2,Control,41,0.085500002
F3,6,Mix_17aa,sc827,n2,2,41,1.880599976
F4,6,Mix_17aa,p827,n2,2,41,1.906100035
F5,6,Mix_17aa,p5642b,n2,2,41,1.904000044
F6,6,Mix_17aa,sc5642b,n2,2,41,1.895900011
F7,172,Mix_17aa,p159,n2,2,41,1.500200033
F8,172,Mix_17aa,sc159,n2,2,41,1.57159996
F9,172,Mix_17aa,p158b,n2,2,41,1.527799964
F10,172,Mix_17aa,sc158b,n2,2,41,1.583699942
F11,Control,Mix_17aa,Control,n2,Control,41,0.086999997
G2,Control,Mix_17aa,Control,n2,Control,41,0.080200002
G3,6,Mix_17aa,sc159,n2,2,41,1.877699971
G4,6,Mix_17aa,p159,n2,2,41,1.866700053
G5,6,Mix_17aa,sc158b,n2,2,41,1.88440001
G6,6,Mix_17aa,p158b,n2,2,41,1.879799962
G7,172,Mix_17aa,p158a,n2,2,41,1.542000055
G8,172,Mix_17aa,sc158a,n2,2,41,1.544999957
G9,172,Mix_17aa,sc5642b,n2,2,41,1.591099977
G10,172,Mix_17aa,p5642b,n2,2,41,1.561100006
G11,Control,Mix_17aa,Control,n2,Control,41,0.083499998
E3,6,Mix_17aa,p_mix,n2,10,42,1.816400051
E4,6,Mix_17aa,sc_mix,n2,10,42,1.855200052
E5,6,Mix_17aa,p158a,n2,2,42,1.962299943
E6,6,Mix_17aa,sc158a,n2,2,42,1.997300029
E7,172,Mix_17aa,sc827,n2,2,42,1.603000045
E8,172,Mix_17aa,p827,n2,2,42,1.786499977
E9,172,Mix_17aa,p_mix,n2,10,42,1.518599987
E10,172,Mix_17aa,sc_mix,n2,10,42,1.402799964
F2,Control,Mix_17aa,Control,n2,Control,42,0.084299996
F3,6,Mix_17aa,sc827,n2,2,42,1.871299982
F4,6,Mix_17aa,p827,n2,2,42,1.9023
F5,6,Mix_17aa,p5642b,n2,2,42,1.902400017
F6,6,Mix_17aa,sc5642b,n2,2,42,1.888900042
F7,172,Mix_17aa,p159,n2,2,42,1.451799989
F8,172,Mix_17aa,sc159,n2,2,42,1.581699967
F9,172,Mix_17aa,p158b,n2,2,42,1.560600042
F10,172,Mix_17aa,sc158b,n2,2,42,1.620499969
F11,Control,Mix_17aa,Control,n2,Control,42,0.086999997
G2,Control,Mix_17aa,Control,n2,Control,42,0.072099999
G3,6,Mix_17aa,sc159,n2,2,42,1.879899979
G4,6,Mix_17aa,p159,n2,2,42,1.869199991
G5,6,Mix_17aa,sc158b,n2,2,42,1.887300014
G6,6,Mix_17aa,p158b,n2,2,42,1.872200012
G7,172,Mix_17aa,p158a,n2,2,42,1.527999997
G8,172,Mix_17aa,sc158a,n2,2,42,1.512799978
G9,172,Mix_17aa,sc5642b,n2,2,42,1.603899956
G10,172,Mix_17aa,p5642b,n2,2,42,1.531900048
G11,Control,Mix_17aa,Control,n2,Control,42,0.082800001
E3,6,Mix_17aa,p_mix,n2,10,43,1.816599965
E4,6,Mix_17aa,sc_mix,n2,10,43,1.853999972
E5,6,Mix_17aa,p158a,n2,2,43,1.96239996
E6,6,Mix_17aa,sc158a,n2,2,43,1.997300029
E7,172,Mix_17aa,sc827,n2,2,43,1.552299976
E8,172,Mix_17aa,p827,n2,2,43,1.83220005
E9,172,Mix_17aa,p_mix,n2,10,43,1.539299965
E10,172,Mix_17aa,sc_mix,n2,10,43,1.476099968
F2,Control,Mix_17aa,Control,n2,Control,43,0.084100001
F3,6,Mix_17aa,sc827,n2,2,43,1.876199961
F4,6,Mix_17aa,p827,n2,2,43,1.90989995
F5,6,Mix_17aa,p5642b,n2,2,43,1.90320003
F6,6,Mix_17aa,sc5642b,n2,2,43,1.890499949
F7,172,Mix_17aa,p159,n2,2,43,1.754500031
F8,172,Mix_17aa,sc159,n2,2,43,1.581500053
F9,172,Mix_17aa,p158b,n2,2,43,1.529899955
F10,172,Mix_17aa,sc158b,n2,2,43,1.521499991
F11,Control,Mix_17aa,Control,n2,Control,43,0.086800002
G2,Control,Mix_17aa,Control,n2,Control,43,0.0704
G3,6,Mix_17aa,sc159,n2,2,43,1.880800009
G4,6,Mix_17aa,p159,n2,2,43,1.868800044
G5,6,Mix_17aa,sc158b,n2,2,43,1.888700008
G6,6,Mix_17aa,p158b,n2,2,43,1.875100017
G7,172,Mix_17aa,p158a,n2,2,43,1.622400045
G8,172,Mix_17aa,sc158a,n2,2,43,1.573300004
G9,172,Mix_17aa,sc5642b,n2,2,43,1.583799958
G10,172,Mix_17aa,p5642b,n2,2,43,1.572700024
G11,Control,Mix_17aa,Control,n2,Control,43,0.082699999
E3,6,Mix_17aa,p_mix,n2,10,44,1.820199966
E4,6,Mix_17aa,sc_mix,n2,10,44,1.857200027
E5,6,Mix_17aa,p158a,n2,2,44,1.964300036
E6,6,Mix_17aa,sc158a,n2,2,44,1.99849999
E7,172,Mix_17aa,sc827,n2,2,44,1.563199997
E8,172,Mix_17aa,p827,n2,2,44,1.678500056
E9,172,Mix_17aa,p_mix,n2,10,44,1.646800041
E10,172,Mix_17aa,sc_mix,n2,10,44,1.489199996
F2,Control,Mix_17aa,Control,n2,Control,44,0.085000001
F3,6,Mix_17aa,sc827,n2,2,44,1.876000047
F4,6,Mix_17aa,p827,n2,2,44,1.905599952
F5,6,Mix_17aa,p5642b,n2,2,44,1.904099941
F6,6,Mix_17aa,sc5642b,n2,2,44,1.894000053
F7,172,Mix_17aa,p159,n2,2,44,1.665599942
F8,172,Mix_17aa,sc159,n2,2,44,1.635699987
F9,172,Mix_17aa,p158b,n2,2,44,1.532500029
F10,172,Mix_17aa,sc158b,n2,2,44,1.533800006
F11,Control,Mix_17aa,Control,n2,Control,44,0.086599998
G2,Control,Mix_17aa,Control,n2,Control,44,0.0744
G3,6,Mix_17aa,sc159,n2,2,44,1.881600022
G4,6,Mix_17aa,p159,n2,2,44,1.868899941
G5,6,Mix_17aa,sc158b,n2,2,44,1.889000058
G6,6,Mix_17aa,p158b,n2,2,44,1.879199982
G7,172,Mix_17aa,p158a,n2,2,44,1.625200033
G8,172,Mix_17aa,sc158a,n2,2,44,1.52820003
G9,172,Mix_17aa,sc5642b,n2,2,44,1.616600037
G10,172,Mix_17aa,p5642b,n2,2,44,1.574499965
G11,Control,Mix_17aa,Control,n2,Control,44,0.082900003
E3,6,Mix_17aa,p_mix,n2,10,45,1.821400046
E4,6,Mix_17aa,sc_mix,n2,10,45,1.863700032
E5,6,Mix_17aa,p158a,n2,2,45,1.967800021
E6,6,Mix_17aa,sc158a,n2,2,45,2.002799988
E7,172,Mix_17aa,sc827,n2,2,45,1.625800014
E8,172,Mix_17aa,p827,n2,2,45,1.927099943
E9,172,Mix_17aa,p_mix,n2,10,45,1.633599997
E10,172,Mix_17aa,sc_mix,n2,10,45,1.486799955
F2,Control,Mix_17aa,Control,n2,Control,45,0.085299999
F3,6,Mix_17aa,sc827,n2,2,45,1.887699962
F4,6,Mix_17aa,p827,n2,2,45,1.917999983
F5,6,Mix_17aa,p5642b,n2,2,45,1.916100025
F6,6,Mix_17aa,sc5642b,n2,2,45,1.904000044
F7,172,Mix_17aa,p159,n2,2,45,1.593500018
F8,172,Mix_17aa,sc159,n2,2,45,1.648300052
F9,172,Mix_17aa,p158b,n2,2,45,1.55219996
F10,172,Mix_17aa,sc158b,n2,2,45,1.564399958
F11,Control,Mix_17aa,Control,n2,Control,45,0.087200001
G2,Control,Mix_17aa,Control,n2,Control,45,0.080200002
G3,6,Mix_17aa,sc159,n2,2,45,1.881199956
G4,6,Mix_17aa,p159,n2,2,45,1.871299982
G5,6,Mix_17aa,sc158b,n2,2,45,1.893900037
G6,6,Mix_17aa,p158b,n2,2,45,1.89320004
G7,172,Mix_17aa,p158a,n2,2,45,1.577900052
G8,172,Mix_17aa,sc158a,n2,2,45,1.60860002
G9,172,Mix_17aa,sc5642b,n2,2,45,1.636399984
G10,172,Mix_17aa,p5642b,n2,2,45,1.556699991
G11,Control,Mix_17aa,Control,n2,Control,45,0.0836
E3,6,Mix_17aa,p_mix,n2,10,46,1.822199941
E4,6,Mix_17aa,sc_mix,n2,10,46,1.862400055
E5,6,Mix_17aa,p158a,n2,2,46,1.966599941
E6,6,Mix_17aa,sc158a,n2,2,46,2.002099991
E7,172,Mix_17aa,sc827,n2,2,46,1.588600039
E8,172,Mix_17aa,p827,n2,2,46,1.896499991
E9,172,Mix_17aa,p_mix,n2,10,46,1.681800008
E10,172,Mix_17aa,sc_mix,n2,10,46,1.466500044
F2,Control,Mix_17aa,Control,n2,Control,46,0.085600004
F3,6,Mix_17aa,sc827,n2,2,46,1.880699992
F4,6,Mix_17aa,p827,n2,2,46,1.912299991
F5,6,Mix_17aa,p5642b,n2,2,46,1.909600019
F6,6,Mix_17aa,sc5642b,n2,2,46,1.901200056
F7,172,Mix_17aa,p159,n2,2,46,1.505300045
F8,172,Mix_17aa,sc159,n2,2,46,1.666100025
F9,172,Mix_17aa,p158b,n2,2,46,1.52670002
F10,172,Mix_17aa,sc158b,n2,2,46,1.564499974
F11,Control,Mix_17aa,Control,n2,Control,46,0.087099999
G2,Control,Mix_17aa,Control,n2,Control,46,0.079800002
G3,6,Mix_17aa,sc159,n2,2,46,1.881700039
G4,6,Mix_17aa,p159,n2,2,46,1.868700027
G5,6,Mix_17aa,sc158b,n2,2,46,1.890499949
G6,6,Mix_17aa,p158b,n2,2,46,1.894600034
G7,172,Mix_17aa,p158a,n2,2,46,1.644999981
G8,172,Mix_17aa,sc158a,n2,2,46,1.593700051
G9,172,Mix_17aa,sc5642b,n2,2,46,1.520699978
G10,172,Mix_17aa,p5642b,n2,2,46,1.609500051
G11,Control,Mix_17aa,Control,n2,Control,46,0.083499998
E3,6,Mix_17aa,p_mix,n2,10,47,1.814900041
E4,6,Mix_17aa,sc_mix,n2,10,47,1.858899951
E5,6,Mix_17aa,p158a,n2,2,47,1.968400002
E6,6,Mix_17aa,sc158a,n2,2,47,2.00270009
E7,172,Mix_17aa,sc827,n2,2,47,1.608999968
E8,172,Mix_17aa,p827,n2,2,47,1.90320003
E9,172,Mix_17aa,p_mix,n2,10,47,1.544800043
E10,172,Mix_17aa,sc_mix,n2,10,47,1.480900049
F2,Control,Mix_17aa,Control,n2,Control,47,0.0766
F3,6,Mix_17aa,sc827,n2,2,47,1.889099956
F4,6,Mix_17aa,p827,n2,2,47,1.915199995
F5,6,Mix_17aa,p5642b,n2,2,47,1.909500003
F6,6,Mix_17aa,sc5642b,n2,2,47,1.898100019
F7,172,Mix_17aa,p159,n2,2,47,1.452499986
F8,172,Mix_17aa,sc159,n2,2,47,1.713799953
F9,172,Mix_17aa,p158b,n2,2,47,1.530099988
F10,172,Mix_17aa,sc158b,n2,2,47,1.605700016
F11,Control,Mix_17aa,Control,n2,Control,47,0.0867
G2,Control,Mix_17aa,Control,n2,Control,47,0.071400002
G3,6,Mix_17aa,sc159,n2,2,47,1.894500017
G4,6,Mix_17aa,p159,n2,2,47,1.871099949
G5,6,Mix_17aa,sc158b,n2,2,47,1.888499975
G6,6,Mix_17aa,p158b,n2,2,47,1.890400052
G7,172,Mix_17aa,p158a,n2,2,47,1.708400011
G8,172,Mix_17aa,sc158a,n2,2,47,1.636299968
G9,172,Mix_17aa,sc5642b,n2,2,47,1.522600055
G10,172,Mix_17aa,p5642b,n2,2,47,1.613100052
G11,Control,Mix_17aa,Control,n2,Control,47,0.083400004
E3,6,Mix_17aa,p_mix,n2,10,48,1.817600012
E4,6,Mix_17aa,sc_mix,n2,10,48,1.859300017
E5,6,Mix_17aa,p158a,n2,2,48,1.967200041
E6,6,Mix_17aa,sc158a,n2,2,48,2.000299931
E7,172,Mix_17aa,sc827,n2,2,48,1.630200028
E8,172,Mix_17aa,p827,n2,2,48,1.840199947
E9,172,Mix_17aa,p_mix,n2,10,48,1.486999989
E10,172,Mix_17aa,sc_mix,n2,10,48,1.50880003
F2,Control,Mix_17aa,Control,n2,Control,48,0.082699999
F3,6,Mix_17aa,sc827,n2,2,48,1.880399942
F4,6,Mix_17aa,p827,n2,2,48,1.917899966
F5,6,Mix_17aa,p5642b,n2,2,48,1.913400054
F6,6,Mix_17aa,sc5642b,n2,2,48,1.902099967
F7,172,Mix_17aa,p159,n2,2,48,1.708999991
F8,172,Mix_17aa,sc159,n2,2,48,1.69630003
F9,172,Mix_17aa,p158b,n2,2,48,1.551499963
F10,172,Mix_17aa,sc158b,n2,2,48,1.652199984
F11,Control,Mix_17aa,Control,n2,Control,48,0.087300003
G2,Control,Mix_17aa,Control,n2,Control,48,0.071500003
G3,6,Mix_17aa,sc159,n2,2,48,1.886700034
G4,6,Mix_17aa,p159,n2,2,48,1.87530005
G5,6,Mix_17aa,sc158b,n2,2,48,1.89320004
