Well_ID,ASV,N_souce,miRNA,Replicate ,Dose(uM),Time,OD_600
D8,6,Mix_17aa,sc159,n4,2,32,1.845100045
D9,6,Mix_17aa,sc827,n4,2,32,1.842700005
D10,6,Mix_17aa,p827,n4,2,32,1.871199965
E2,Control,Mix_17aa,Control,n5,Control,32,0.087800004
E3,172,Mix_17aa,sc158b,n5,2,32,1.717700005
E4,172,Mix_17aa,p158b,n5,2,32,1.692899942
E5,172,Mix_17aa,sc827,n5,2,32,1.690400004
E6,172,Mix_17aa,p827,n5,2,32,1.608500004
F2,Control,Mix_17aa,Control,n5,Control,32,0.079300001
F3,172,Mix_17aa,sc_mix,n5,10,32,1.610100031
F4,172,Mix_17aa,p_mix,n5,10,32,1.631500006
F5,172,Mix_17aa,p5642b,n5,2,32,1.653900027
F6,172,Mix_17aa,sc5642b,n5,2,32,1.657400012
G3,172,Mix_17aa,p158a,n5,2,32,1.685500026
G4,172,Mix_17aa,sc158a,n5,2,32,1.672700047
G5,172,Mix_17aa,sc159,n5,2,32,1.643300056
G6,172,Mix_17aa,p159,n5,2,32,1.658800006
B2,Control,Phenyalanine,Control,n4,Control,33,0.085199997
B3,6,Phenyalanine,sc827,n4,2,33,0.273499995
B4,6,Phenyalanine,p827,n4,2,33,0.3046
B5,6,Phenyalanine,p159,n4,2,33,0.298099995
B6,6,Phenyalanine,sc159,n4,2,33,0.388799995
B7,6,Mix_17aa,sc158a,n4,2,33,1.850299954
B8,6,Mix_17aa,p158a,n4,2,33,1.864300013
B9,6,Mix_17aa,sc_mix,n4,10,33,1.757300019
B10,6,Mix_17aa,p_mix,n4,10,33,1.810600042
B11,Control,Mix_17aa,Control,n4,Control,33,0.084700003
C3,6,Phenyalanine,sc158a,n4,2,33,0.280200005
C4,6,Phenyalanine,p158a,n4,2,33,0.291700006
C5,6,Phenyalanine,p_mix,n4,10,33,0.357199997
C6,6,Phenyalanine,sc_mix,n4,10,33,0.427300006
C7,6,Mix_17aa,sc5642b,n4,2,33,1.82009995
C8,6,Mix_17aa,p5642b,n4,2,33,1.819399953
C9,6,Mix_17aa,p158b,n4,2,33,1.826500058
C10,6,Mix_17aa,sc158b,n4,2,33,1.792700052
C11,Control,Mix_17aa,Control,n4,Control,33,0.085000001
D2,Control,Phenyalanine,Control,n4,Control,33,0.086199999
D3,6,Phenyalanine,p5642b,n4,2,33,0.380499989
D4,6,Phenyalanine,sc5642b,n4,2,33,0.319599986
D5,6,Phenyalanine,p158b,n4,2,33,0.377600014
D6,6,Phenyalanine,sc158b,n4,2,33,0.313899994
D7,6,Mix_17aa,p159,n4,2,33,1.877900004
D8,6,Mix_17aa,sc159,n4,2,33,1.851099968
D9,6,Mix_17aa,sc827,n4,2,33,1.848500013
D10,6,Mix_17aa,p827,n4,2,33,1.876700044
E2,Control,Mix_17aa,Control,n5,Control,33,0.088799998
E3,172,Mix_17aa,sc158b,n5,2,33,1.736099958
E4,172,Mix_17aa,p158b,n5,2,33,1.719200015
E5,172,Mix_17aa,sc827,n5,2,33,1.666599989
E6,172,Mix_17aa,p827,n5,2,33,1.613399982
F2,Control,Mix_17aa,Control,n5,Control,33,0.079700001
F3,172,Mix_17aa,sc_mix,n5,10,33,1.619500041
F4,172,Mix_17aa,p_mix,n5,10,33,1.643100023
F5,172,Mix_17aa,p5642b,n5,2,33,1.635200024
F6,172,Mix_17aa,sc5642b,n5,2,33,1.675099969
G3,172,Mix_17aa,p158a,n5,2,33,1.729400039
G4,172,Mix_17aa,sc158a,n5,2,33,1.694499969
G5,172,Mix_17aa,sc159,n5,2,33,1.687899947
G6,172,Mix_17aa,p159,n5,2,33,1.574399948
B2,Control,Phenyalanine,Control,n4,Control,34,0.085199997
B3,6,Phenyalanine,sc827,n4,2,34,0.267699987
B4,6,Phenyalanine,p827,n4,2,34,0.295700014
B5,6,Phenyalanine,p159,n4,2,34,0.291900009
B6,6,Phenyalanine,sc159,n4,2,34,0.378300011
B7,6,Mix_17aa,sc158a,n4,2,34,1.852800012
B8,6,Mix_17aa,p158a,n4,2,34,1.865399957
B9,6,Mix_17aa,sc_mix,n4,10,34,1.758200049
B10,6,Mix_17aa,p_mix,n4,10,34,1.81309998
B11,Control,Mix_17aa,Control,n4,Control,34,0.0854
C3,6,Phenyalanine,sc158a,n4,2,34,0.281800002
C4,6,Phenyalanine,p158a,n4,2,34,0.290800005
C5,6,Phenyalanine,p_mix,n4,10,34,0.351000011
C6,6,Phenyalanine,sc_mix,n4,10,34,0.414900005
C7,6,Mix_17aa,sc5642b,n4,2,34,1.82280004
C8,6,Mix_17aa,p5642b,n4,2,34,1.819700003
C9,6,Mix_17aa,p158b,n4,2,34,1.827200055
C10,6,Mix_17aa,sc158b,n4,2,34,1.795400023
C11,Control,Mix_17aa,Control,n4,Control,34,0.085299999
D2,Control,Phenyalanine,Control,n4,Control,34,0.085900001
D3,6,Phenyalanine,p5642b,n4,2,34,0.397000015
D4,6,Phenyalanine,sc5642b,n4,2,34,0.317999989
D5,6,Phenyalanine,p158b,n4,2,34,0.373400003
D6,6,Phenyalanine,sc158b,n4,2,34,0.309399992
D7,6,Mix_17aa,p159,n4,2,34,1.879600048
D8,6,Mix_17aa,sc159,n4,2,34,1.853500009
D9,6,Mix_17aa,sc827,n4,2,34,1.849400043
D10,6,Mix_17aa,p827,n4,2,34,1.878399968
E2,Control,Mix_17aa,Control,n5,Control,34,0.088299997
E3,172,Mix_17aa,sc158b,n5,2,34,1.724699974
E4,172,Mix_17aa,p158b,n5,2,34,1.743299961
E5,172,Mix_17aa,sc827,n5,2,34,1.664499998
E6,172,Mix_17aa,p827,n5,2,34,1.581400037
F2,Control,Mix_17aa,Control,n5,Control,34,0.079400003
F3,172,Mix_17aa,sc_mix,n5,10,34,1.608899951
F4,172,Mix_17aa,p_mix,n5,10,34,1.656999946
F5,172,Mix_17aa,p5642b,n5,2,34,1.652400017
F6,172,Mix_17aa,sc5642b,n5,2,34,1.691599965
G3,172,Mix_17aa,p158a,n5,2,34,1.696799994
G4,172,Mix_17aa,sc158a,n5,2,34,1.706900001
G5,172,Mix_17aa,sc159,n5,2,34,1.672799945
G6,172,Mix_17aa,p159,n5,2,34,1.617200017
B2,Control,Phenyalanine,Control,n4,Control,35,0.086900003
B3,6,Phenyalanine,sc827,n4,2,35,0.263000011
B4,6,Phenyalanine,p827,n4,2,35,0.289200008
B5,6,Phenyalanine,p159,n4,2,35,0.28549999
B6,6,Phenyalanine,sc159,n4,2,35,0.365399987
B7,6,Mix_17aa,sc158a,n4,2,35,1.855599999
B8,6,Mix_17aa,p158a,n4,2,35,1.869199991
B9,6,Mix_17aa,sc_mix,n4,10,35,1.759500027
B10,6,Mix_17aa,p_mix,n4,10,35,1.814499974
B11,Control,Mix_17aa,Control,n4,Control,35,0.085600004
C3,6,Phenyalanine,sc158a,n4,2,35,0.282000005
C4,6,Phenyalanine,p158a,n4,2,35,0.290899992
C5,6,Phenyalanine,p_mix,n4,10,35,0.348800004
C6,6,Phenyalanine,sc_mix,n4,10,35,0.404100001
C7,6,Mix_17aa,sc5642b,n4,2,35,1.824900031
C8,6,Mix_17aa,p5642b,n4,2,35,1.821799994
C9,6,Mix_17aa,p158b,n4,2,35,1.830800056
C10,6,Mix_17aa,sc158b,n4,2,35,1.798200011
C11,Control,Mix_17aa,Control,n4,Control,35,0.086300001
D2,Control,Phenyalanine,Control,n4,Control,35,0.086099997
D3,6,Phenyalanine,p5642b,n4,2,35,0.408100009
D4,6,Phenyalanine,sc5642b,n4,2,35,0.320300013
D5,6,Phenyalanine,p158b,n4,2,35,0.372200012
D6,6,Phenyalanine,sc158b,n4,2,35,0.310299993
D7,6,Mix_17aa,p159,n4,2,35,1.883399963
D8,6,Mix_17aa,sc159,n4,2,35,1.85860002
D9,6,Mix_17aa,sc827,n4,2,35,1.854500055
D10,6,Mix_17aa,p827,n4,2,35,1.882200003
E2,Control,Mix_17aa,Control,n5,Control,35,0.089199997
E3,172,Mix_17aa,sc158b,n5,2,35,1.646900058
E4,172,Mix_17aa,p158b,n5,2,35,1.777099967
E5,172,Mix_17aa,sc827,n5,2,35,1.689700007
E6,172,Mix_17aa,p827,n5,2,35,1.602300048
F2,Control,Mix_17aa,Control,n5,Control,35,0.080600001
F3,172,Mix_17aa,sc_mix,n5,10,35,1.582000017
F4,172,Mix_17aa,p_mix,n5,10,35,1.656399965
F5,172,Mix_17aa,p5642b,n5,2,35,1.67719996
F6,172,Mix_17aa,sc5642b,n5,2,35,1.719099998
G3,172,Mix_17aa,p158a,n5,2,35,1.707299948
G4,172,Mix_17aa,sc158a,n5,2,35,1.716400027
G5,172,Mix_17aa,sc159,n5,2,35,1.698799968
G6,172,Mix_17aa,p159,n5,2,35,1.673599958
B2,Control,Phenyalanine,Control,n4,Control,36,0.086300001
B3,6,Phenyalanine,sc827,n4,2,36,0.25850001
B4,6,Phenyalanine,p827,n4,2,36,0.283199996
B5,6,Phenyalanine,p159,n4,2,36,0.281300008
B6,6,Phenyalanine,sc159,n4,2,36,0.352899998
B7,6,Mix_17aa,sc158a,n4,2,36,1.857200027
B8,6,Mix_17aa,p158a,n4,2,36,1.870599985
B9,6,Mix_17aa,sc_mix,n4,10,36,1.762400031
B10,6,Mix_17aa,p_mix,n4,10,36,1.818400025
B11,Control,Mix_17aa,Control,n4,Control,36,0.084799998
C3,6,Phenyalanine,sc158a,n4,2,36,0.284200013
C4,6,Phenyalanine,p158a,n4,2,36,0.290899992
C5,6,Phenyalanine,p_mix,n4,10,36,0.344999999
C6,6,Phenyalanine,sc_mix,n4,10,36,0.394499987
C7,6,Mix_17aa,sc5642b,n4,2,36,1.82949996
C8,6,Mix_17aa,p5642b,n4,2,36,1.824599981
C9,6,Mix_17aa,p158b,n4,2,36,1.832900047
C10,6,Mix_17aa,sc158b,n4,2,36,1.800600052
C11,Control,Mix_17aa,Control,n4,Control,36,0.085500002
D2,Control,Phenyalanine,Control,n4,Control,36,0.086099997
D3,6,Phenyalanine,p5642b,n4,2,36,0.421700001
D4,6,Phenyalanine,sc5642b,n4,2,36,0.319000006
D5,6,Phenyalanine,p158b,n4,2,36,0.369300008
D6,6,Phenyalanine,sc158b,n4,2,36,0.305400014
D7,6,Mix_17aa,p159,n4,2,36,1.886299968
D8,6,Mix_17aa,sc159,n4,2,36,1.861099958
D9,6,Mix_17aa,sc827,n4,2,36,1.855900049
D10,6,Mix_17aa,p827,n4,2,36,1.8829
E2,Control,Mix_17aa,Control,n5,Control,36,0.088500001
E3,172,Mix_17aa,sc158b,n5,2,36,1.671200037
E4,172,Mix_17aa,p158b,n5,2,36,1.727900028
E5,172,Mix_17aa,sc827,n5,2,36,1.630100012
E6,172,Mix_17aa,p827,n5,2,36,1.578099966
F2,Control,Mix_17aa,Control,n5,Control,36,0.079999998
F3,172,Mix_17aa,sc_mix,n5,10,36,1.605200052
F4,172,Mix_17aa,p_mix,n5,10,36,1.664000034
F5,172,Mix_17aa,p5642b,n5,2,36,1.707900047
F6,172,Mix_17aa,sc5642b,n5,2,36,1.682899952
G3,172,Mix_17aa,p158a,n5,2,36,1.687399983
G4,172,Mix_17aa,sc158a,n5,2,36,1.715299964
G5,172,Mix_17aa,sc159,n5,2,36,1.669399977
G6,172,Mix_17aa,p159,n5,2,36,1.565500021
B2,Control,Phenyalanine,Control,n4,Control,37,0.086199999
B3,6,Phenyalanine,sc827,n4,2,37,0.256399989
B4,6,Phenyalanine,p827,n4,2,37,0.279799998
B5,6,Phenyalanine,p159,n4,2,37,0.275900006
B6,6,Phenyalanine,sc159,n4,2,37,0.340999991
B7,6,Mix_17aa,sc158a,n4,2,37,1.860800028
B8,6,Mix_17aa,p158a,n4,2,37,1.874300003
B9,6,Mix_17aa,sc_mix,n4,10,37,1.766800046
B10,6,Mix_17aa,p_mix,n4,10,37,1.819700003
B11,Control,Mix_17aa,Control,n4,Control,37,0.085199997
C3,6,Phenyalanine,sc158a,n4,2,37,0.288599998
C4,6,Phenyalanine,p158a,n4,2,37,0.293300003
C5,6,Phenyalanine,p_mix,n4,10,37,0.345699996
C6,6,Phenyalanine,sc_mix,n4,10,37,0.387699991
C7,6,Mix_17aa,sc5642b,n4,2,37,1.831699967
C8,6,Mix_17aa,p5642b,n4,2,37,1.829200029
C9,6,Mix_17aa,p158b,n4,2,37,1.835600019
C10,6,Mix_17aa,sc158b,n4,2,37,1.80219996
C11,Control,Mix_17aa,Control,n4,Control,37,0.085699998
D2,Control,Phenyalanine,Control,n4,Control,37,0.086199999
D3,6,Phenyalanine,p5642b,n4,2,37,0.445600003
D4,6,Phenyalanine,sc5642b,n4,2,37,0.325899988
D5,6,Phenyalanine,p158b,n4,2,37,0.371499985
D6,6,Phenyalanine,sc158b,n4,2,37,0.307399988
D7,6,Mix_17aa,p159,n4,2,37,1.889099956
D8,6,Mix_17aa,sc159,n4,2,37,1.864199996
D9,6,Mix_17aa,sc827,n4,2,37,1.859500051
D10,6,Mix_17aa,p827,n4,2,37,1.887500048
E2,Control,Mix_17aa,Control,n5,Control,37,0.089500003
E3,172,Mix_17aa,sc158b,n5,2,37,1.674200058
E4,172,Mix_17aa,p158b,n5,2,37,1.604799986
E5,172,Mix_17aa,sc827,n5,2,37,1.674499989
E6,172,Mix_17aa,p827,n5,2,37,1.618199944
F2,Control,Mix_17aa,Control,n5,Control,37,0.079599999
F3,172,Mix_17aa,sc_mix,n5,10,37,1.635599971
F4,172,Mix_17aa,p_mix,n5,10,37,1.577100039
F5,172,Mix_17aa,p5642b,n5,2,37,1.680899978
F6,172,Mix_17aa,sc5642b,n5,2,37,1.674800038
G3,172,Mix_17aa,p158a,n5,2,37,1.675699949
G4,172,Mix_17aa,sc158a,n5,2,37,1.698400021
G5,172,Mix_17aa,sc159,n5,2,37,1.665699959
G6,172,Mix_17aa,p159,n5,2,37,1.631500006
B2,Control,Phenyalanine,Control,n4,Control,38,0.086300001
B3,6,Phenyalanine,sc827,n4,2,38,0.254999995
B4,6,Phenyalanine,p827,n4,2,38,0.277799994
B5,6,Phenyalanine,p159,n4,2,38,0.274300009
B6,6,Phenyalanine,sc159,n4,2,38,0.332199991
B7,6,Mix_17aa,sc158a,n4,2,38,1.863499999
B8,6,Mix_17aa,p158a,n4,2,38,1.87559998
B9,6,Mix_17aa,sc_mix,n4,10,38,1.767799973
B10,6,Mix_17aa,p_mix,n4,10,38,1.82249999
B11,Control,Mix_17aa,Control,n4,Control,38,0.085000001
C3,6,Phenyalanine,sc158a,n4,2,38,0.292899996
C4,6,Phenyalanine,p158a,n4,2,38,0.296299994
C5,6,Phenyalanine,p_mix,n4,10,38,0.348500013
C6,6,Phenyalanine,sc_mix,n4,10,38,0.382600009
C7,6,Mix_17aa,sc5642b,n4,2,38,1.834499955
C8,6,Mix_17aa,p5642b,n4,2,38,1.831200004
C9,6,Mix_17aa,p158b,n4,2,38,1.837299943
C10,6,Mix_17aa,sc158b,n4,2,38,1.803799987
C11,Control,Mix_17aa,Control,n4,Control,38,0.0858
D2,Control,Phenyalanine,Control,n4,Control,38,0.086199999
D3,6,Phenyalanine,p5642b,n4,2,38,0.457199991
D4,6,Phenyalanine,sc5642b,n4,2,38,0.330199987
D5,6,Phenyalanine,p158b,n4,2,38,0.375699997
D6,6,Phenyalanine,sc158b,n4,2,38,0.307900012
D7,6,Mix_17aa,p159,n4,2,38,1.891800046
D8,6,Mix_17aa,sc159,n4,2,38,1.868499994
D9,6,Mix_17aa,sc827,n4,2,38,1.862100005
D10,6,Mix_17aa,p827,n4,2,38,1.889400005
E2,Control,Mix_17aa,Control,n5,Control,38,0.088200003
E3,172,Mix_17aa,sc158b,n5,2,38,1.72239995
E4,172,Mix_17aa,p158b,n5,2,38,1.620300055
E5,172,Mix_17aa,sc827,n5,2,38,1.702700019
E6,172,Mix_17aa,p827,n5,2,38,1.646499991
F2,Control,Mix_17aa,Control,n5,Control,38,0.079899997
F3,172,Mix_17aa,sc_mix,n5,10,38,1.623100042
F4,172,Mix_17aa,p_mix,n5,10,38,1.601300001
F5,172,Mix_17aa,p5642b,n5,2,38,1.610999942
F6,172,Mix_17aa,sc5642b,n5,2,38,1.656800032
G3,172,Mix_17aa,p158a,n5,2,38,1.675500035
G4,172,Mix_17aa,sc158a,n5,2,38,1.678799987
G5,172,Mix_17aa,sc159,n5,2,38,1.670300007
G6,172,Mix_17aa,p159,n5,2,38,1.545099974
B2,Control,Phenyalanine,Control,n4,Control,39,0.086800002
B3,6,Phenyalanine,sc827,n4,2,39,0.256199986
B4,6,Phenyalanine,p827,n4,2,39,0.277799994
B5,6,Phenyalanine,p159,n4,2,39,0.274300009
B6,6,Phenyalanine,sc159,n4,2,39,0.32980001
B7,6,Mix_17aa,sc158a,n4,2,39,1.867900014
B8,6,Mix_17aa,p158a,n4,2,39,1.879699945
B9,6,Mix_17aa,sc_mix,n4,10,39,1.771900058
B10,6,Mix_17aa,p_mix,n4,10,39,1.826099992
B11,Control,Mix_17aa,Control,n4,Control,39,0.084899999
C3,6,Phenyalanine,sc158a,n4,2,39,0.300300002
C4,6,Phenyalanine,p158a,n4,2,39,0.301899999
C5,6,Phenyalanine,p_mix,n4,10,39,0.353300005
C6,6,Phenyalanine,sc_mix,n4,10,39,0.381199986
C7,6,Mix_17aa,sc5642b,n4,2,39,1.838600039
C8,6,Mix_17aa,p5642b,n4,2,39,1.834499955
C9,6,Mix_17aa,p158b,n4,2,39,1.840999961
C10,6,Mix_17aa,sc158b,n4,2,39,1.808899999
C11,Control,Mix_17aa,Control,n4,Control,39,0.085900001
D2,Control,Phenyalanine,Control,n4,Control,39,0.086400002
D3,6,Phenyalanine,p5642b,n4,2,39,0.476200014
D4,6,Phenyalanine,sc5642b,n4,2,39,0.337000012
D5,6,Phenyalanine,p158b,n4,2,39,0.385399997
D6,6,Phenyalanine,sc158b,n4,2,39,0.315499991
D7,6,Mix_17aa,p159,n4,2,39,1.894199967
D8,6,Mix_17aa,sc159,n4,2,39,1.871799946
D9,6,Mix_17aa,sc827,n4,2,39,1.864599943
D10,6,Mix_17aa,p827,n4,2,39,1.895400047
E2,Control,Mix_17aa,Control,n5,Control,39,0.089299999
E3,172,Mix_17aa,sc158b,n5,2,39,1.702800035
E4,172,Mix_17aa,p158b,n5,2,39,1.644299984
E5,172,Mix_17aa,sc827,n5,2,39,1.626700044
E6,172,Mix_17aa,p827,n5,2,39,1.645300031
F2,Control,Mix_17aa,Control,n5,Control,39,0.079599999
F3,172,Mix_17aa,sc_mix,n5,10,39,1.572900057
F4,172,Mix_17aa,p_mix,n5,10,39,1.55340004
F5,172,Mix_17aa,p5642b,n5,2,39,1.629500031
F6,172,Mix_17aa,sc5642b,n5,2,39,1.652099967
G3,172,Mix_17aa,p158a,n5,2,39,1.676599979
G4,172,Mix_17aa,sc158a,n5,2,39,1.619400024
G5,172,Mix_17aa,sc159,n5,2,39,1.635800004
G6,172,Mix_17aa,p159,n5,2,39,1.582599998
B2,Control,Phenyalanine,Control,n4,Control,40,0.086099997
B3,6,Phenyalanine,sc827,n4,2,40,0.254400015
B4,6,Phenyalanine,p827,n4,2,40,0.277700007
B5,6,Phenyalanine,p159,n4,2,40,0.272399992
B6,6,Phenyalanine,sc159,n4,2,40,0.3222
B7,6,Mix_17aa,sc158a,n4,2,40,1.869400024
B8,6,Mix_17aa,p158a,n4,2,40,1.88259995
B9,6,Mix_17aa,sc_mix,n4,10,40,1.775300026
B10,6,Mix_17aa,p_mix,n4,10,40,1.827100039
B11,Control,Mix_17aa,Control,n4,Control,40,0.085100003
C3,6,Phenyalanine,sc158a,n4,2,40,0.302700013
C4,6,Phenyalanine,p158a,n4,2,40,0.305099994
C5,6,Phenyalanine,p_mix,n4,10,40,0.353500009
C6,6,Phenyalanine,sc_mix,n4,10,40,0.376399994
C7,6,Mix_17aa,sc5642b,n4,2,40,1.839599967
C8,6,Mix_17aa,p5642b,n4,2,40,1.835600019
C9,6,Mix_17aa,p158b,n4,2,40,1.841899991
C10,6,Mix_17aa,sc158b,n4,2,40,1.809599996
C11,Control,Mix_17aa,Control,n4,Control,40,0.085699998
D2,Control,Phenyalanine,Control,n4,Control,40,0.086300001
D3,6,Phenyalanine,p5642b,n4,2,40,0.480599999
D4,6,Phenyalanine,sc5642b,n4,2,40,0.340900004
D5,6,Phenyalanine,p158b,n4,2,40,0.38440001
D6,6,Phenyalanine,sc158b,n4,2,40,0.312700003
D7,6,Mix_17aa,p159,n4,2,40,1.894199967
D8,6,Mix_17aa,sc159,n4,2,40,1.873600006
D9,6,Mix_17aa,sc827,n4,2,40,1.86619997
D10,6,Mix_17aa,p827,n4,2,40,1.894899964
E2,Control,Mix_17aa,Control,n5,Control,40,0.089100003
E3,172,Mix_17aa,sc158b,n5,2,40,1.707499981
E4,172,Mix_17aa,p158b,n5,2,40,1.690899968
E5,172,Mix_17aa,sc827,n5,2,40,1.701599956
E6,172,Mix_17aa,p827,n5,2,40,1.649799943
F2,Control,Mix_17aa,Control,n5,Control,40,0.079300001
F3,172,Mix_17aa,sc_mix,n5,10,40,1.602499962
F4,172,Mix_17aa,p_mix,n5,10,40,1.707599998
F5,172,Mix_17aa,p5642b,n5,2,40,1.676100016
F6,172,Mix_17aa,sc5642b,n5,2,40,1.631500006
G3,172,Mix_17aa,p158a,n5,2,40,1.593500018
G4,172,Mix_17aa,sc158a,n5,2,40,1.657699943
G5,172,Mix_17aa,sc159,n5,2,40,1.690899968
G6,172,Mix_17aa,p159,n5,2,40,1.580899954
B2,Control,Phenyalanine,Control,n4,Control,41,0.086400002
B3,6,Phenyalanine,sc827,n4,2,41,0.257299989
B4,6,Phenyalanine,p827,n4,2,41,0.279900014
B5,6,Phenyalanine,p159,n4,2,41,0.275200009
B6,6,Phenyalanine,sc159,n4,2,41,0.323100001
B7,6,Mix_17aa,sc158a,n4,2,41,1.873399973
B8,6,Mix_17aa,p158a,n4,2,41,1.885599971
B9,6,Mix_17aa,sc_mix,n4,10,41,1.779899955
B10,6,Mix_17aa,p_mix,n4,10,41,1.832399964
B11,Control,Mix_17aa,Control,n4,Control,41,0.0854
C3,6,Phenyalanine,sc158a,n4,2,41,0.309799999
C4,6,Phenyalanine,p158a,n4,2,41,0.311199993
C5,6,Phenyalanine,p_mix,n4,10,41,0.355800003
C6,6,Phenyalanine,sc_mix,n4,10,41,0.375200003
C7,6,Mix_17aa,sc5642b,n4,2,41,1.844799995
C8,6,Mix_17aa,p5642b,n4,2,41,1.841400027
C9,6,Mix_17aa,p158b,n4,2,41,1.8477
C10,6,Mix_17aa,sc158b,n4,2,41,1.812000036
C11,Control,Mix_17aa,Control,n4,Control,41,0.085900001
D2,Control,Phenyalanine,Control,n4,Control,41,0.086400002
D3,6,Phenyalanine,p5642b,n4,2,41,0.509199977
D4,6,Phenyalanine,sc5642b,n4,2,41,0.34799999
D5,6,Phenyalanine,p158b,n4,2,41,0.390199989
D6,6,Phenyalanine,sc158b,n4,2,41,0.318800002
D7,6,Mix_17aa,p159,n4,2,41,1.898200035
D8,6,Mix_17aa,sc159,n4,2,41,1.878200054
D9,6,Mix_17aa,sc827,n4,2,41,1.868700027
D10,6,Mix_17aa,p827,n4,2,41,1.898499966
E2,Control,Mix_17aa,Control,n5,Control,41,0.088699996
E3,172,Mix_17aa,sc158b,n5,2,41,1.713199973
E4,172,Mix_17aa,p158b,n5,2,41,1.637899995
E5,172,Mix_17aa,sc827,n5,2,41,1.676800013
E6,172,Mix_17aa,p827,n5,2,41,1.677899957
F2,Control,Mix_17aa,Control,n5,Control,41,0.079700001
F3,172,Mix_17aa,sc_mix,n5,10,41,1.623900056
F4,172,Mix_17aa,p_mix,n5,10,41,1.652699947
F5,172,Mix_17aa,p5642b,n5,2,41,1.601699948
F6,172,Mix_17aa,sc5642b,n5,2,41,1.578699946
G3,172,Mix_17aa,p158a,n5,2,41,1.639600039
G4,172,Mix_17aa,sc158a,n5,2,41,1.626199961
G5,172,Mix_17aa,sc159,n5,2,41,1.74909997
G6,172,Mix_17aa,p159,n5,2,41,1.574300051
B2,Control,Phenyalanine,Control,n4,Control,42,0.087099999
B3,6,Phenyalanine,sc827,n4,2,42,0.261200011
B4,6,Phenyalanine,p827,n4,2,42,0.284000009
B5,6,Phenyalanine,p159,n4,2,42,0.278699994
B6,6,Phenyalanine,sc159,n4,2,42,0.324200004
B7,6,Mix_17aa,sc158a,n4,2,42,1.871899962
B8,6,Mix_17aa,p158a,n4,2,42,1.883000016
B9,6,Mix_17aa,sc_mix,n4,10,42,1.778300047
B10,6,Mix_17aa,p_mix,n4,10,42,1.829399943
B11,Control,Mix_17aa,Control,n4,Control,42,0.085000001
C3,6,Phenyalanine,sc158a,n4,2,42,0.317900002
C4,6,Phenyalanine,p158a,n4,2,42,0.316700011
C5,6,Phenyalanine,p_mix,n4,10,42,0.360900015
C6,6,Phenyalanine,sc_mix,n4,10,42,0.376300007
C7,6,Mix_17aa,sc5642b,n4,2,42,1.843999982
C8,6,Mix_17aa,p5642b,n4,2,42,1.839300036
C9,6,Mix_17aa,p158b,n4,2,42,1.846699953
C10,6,Mix_17aa,sc158b,n4,2,42,1.812299967
C11,Control,Mix_17aa,Control,n4,Control,42,0.086300001
D2,Control,Phenyalanine,Control,n4,Control,42,0.086199999
D3,6,Phenyalanine,p5642b,n4,2,42,0.523699999
D4,6,Phenyalanine,sc5642b,n4,2,42,0.354000002
D5,6,Phenyalanine,p158b,n4,2,42,0.397300005
D6,6,Phenyalanine,sc158b,n4,2,42,0.326099992
D7,6,Mix_17aa,p159,n4,2,42,1.897699952
D8,6,Mix_17aa,sc159,n4,2,42,1.878999949
D9,6,Mix_17aa,sc827,n4,2,42,1.866899967
D10,6,Mix_17aa,p827,n4,2,42,1.900099993
E2,Control,Mix_17aa,Control,n5,Control,42,0.089400001
E3,172,Mix_17aa,sc158b,n5,2,42,1.753600001
E4,172,Mix_17aa,p158b,n5,2,42,1.754199982
E5,172,Mix_17aa,sc827,n5,2,42,1.633599997
E6,172,Mix_17aa,p827,n5,2,42,1.673200011
F2,Control,Mix_17aa,Control,n5,Control,42,0.080399998
F3,172,Mix_17aa,sc_mix,n5,10,42,1.476699948
F4,172,Mix_17aa,p_mix,n5,10,42,1.701799989
F5,172,Mix_17aa,p5642b,n5,2,42,1.582599998
F6,172,Mix_17aa,sc5642b,n5,2,42,1.61590004
G3,172,Mix_17aa,p158a,n5,2,42,1.622300029
G4,172,Mix_17aa,sc158a,n5,2,42,1.543499947
G5,172,Mix_17aa,sc159,n5,2,42,1.786800027
G6,172,Mix_17aa,p159,n5,2,42,1.581400037
B2,Control,Phenyalanine,Control,n4,Control,43,0.0867
B3,6,Phenyalanine,sc827,n4,2,43,0.266299993
B4,6,Phenyalanine,p827,n4,2,43,0.290800005
B5,6,Phenyalanine,p159,n4,2,43,0.282000005
B6,6,Phenyalanine,sc159,n4,2,43,0.327899992
B7,6,Mix_17aa,sc158a,n4,2,43,1.875499964
B8,6,Mix_17aa,p158a,n4,2,43,1.887799978
B9,6,Mix_17aa,sc_mix,n4,10,43,1.781900048
B10,6,Mix_17aa,p_mix,n4,10,43,1.83130002
B11,Control,Mix_17aa,Control,n4,Control,43,0.0854
C3,6,Phenyalanine,sc158a,n4,2,43,0.325599998
C4,6,Phenyalanine,p158a,n4,2,43,0.326999992
C5,6,Phenyalanine,p_mix,n4,10,43,0.36559999
C6,6,Phenyalanine,sc_mix,n4,10,43,0.377099991
C7,6,Mix_17aa,sc5642b,n4,2,43,1.849099994
C8,6,Mix_17aa,p5642b,n4,2,43,1.842900038
C9,6,Mix_17aa,p158b,n4,2,43,1.851099968
C10,6,Mix_17aa,sc158b,n4,2,43,1.816699982
C11,Control,Mix_17aa,Control,n4,Control,43,0.086099997
