Well_ID,ASV,N_souce,miRNA,Replicate ,Dose(uM),Time,OD_600
G9,4,Lysine,sc159,n4,2,31,0.2007
G10,4,Lysine,p159,n4,2,31,0.206499994
G11,4,Lysine,Control,n4,Control,31,0.0845
H3,4,Lysine,p158b,n1,2,31,0.191
H4,4,Lysine,sc158b,n1,2,31,0.202099994
H8,4,Lysine,sc_mix,n6,10,31,0.197400004
H9,4,Lysine,p_mix,n6,10,31,0.193000004
B2,Control,Phenyalanine,Control,n5,Control,32,0.086099997
B3,6,Phenyalanine,sc158b,n5,2,32,0.221699998
B4,6,Phenyalanine,p158b,n5,2,32,0.254700005
B5,6,Phenyalanine,sc5642b,n5,2,32,0.230000004
B6,6,Phenyalanine,p5642b,n5 ,2,32,0.27790001
B7,4,Lysine,p827,n2,2,32,0.258899987
B8,4,Lysine,sc827,n2,2,32,0.285899997
B9,4,Lysine,sc159,n2,2,32,0.289600015
B10,4,Lysine,p159,n2,2,32,0.336400002
B11,Control,Lysine,Control,n2,Control,32,0.086999997
C2,Control,Phenyalanine,Control,n5,Control,32,0.0788
C3,6,Phenyalanine,p827,n5,2,32,0.277200013
C4,6,Phenyalanine,sc827,n5,2,32,0.269199997
C5,6,Phenyalanine,p158a,n5,2,32,0.296499997
C6,6,Phenyalanine,sc158a,n5 ,2,32,0.263500005
C7,4,Lysine,sc158b,n2,2,32,0.250999987
C8,4,Lysine,p158b,n2,2,32,0.249699995
C9,4,Lysine,sc5642b,n2,2,32,0.310900003
C10,4,Lysine,p5642b,n2,2,32,0.274300009
C11,Control,Lysine,Control,n2,Control,32,0.082999997
D3,6,Phenyalanine,p_mix,n5,10,32,0.309599996
D4,6,Phenyalanine,sc_mix,n5,10,32,0.258100003
D5,6,Phenyalanine,sc159,n5,2,32,0.281100005
D6,6,Phenyalanine,p159,n5 ,2,32,0.268700004
D7,4,Lysine,p_mix,n2,10,32,0.297300011
D8,4,Lysine,sc_mix,n2,10,32,0.263000011
D9,4,Lysine,sc158a,n2,2,32,0.30309999
D10,4,Lysine,p158a,n2,2,32,0.289099991
E7,4,Lysine,sc5642b,n4,2,32,0.258899987
E8,4,Lysine,p5642b,n4,2,32,0.268400013
E9,4,Lysine,p827,n4,2,32,0.25850001
E10,4,Lysine,sc827,n4,2,32,0.252700001
E11,4,Lysine,Control,n4,Control,32,0.102600001
F7,4,Lysine,p158b,n4,2,32,0.209900007
F8,4,Lysine,sc158b,n4,2,32,0.227300003
F9,4,Lysine,sc_mix,n4,10,32,0.220699996
F10,4,Lysine,p_mix,n4,10,32,0.209800005
G7,4,Lysine,p158a,n4,2,32,0.203400001
G8,4,Lysine,sc158a,n4,2,32,0.2051
G9,4,Lysine,sc159,n4,2,32,0.214399993
G10,4,Lysine,p159,n4,2,32,0.202199996
G11,4,Lysine,Control,n4,Control,32,0.0845
H3,4,Lysine,p158b,n1,2,32,0.194399998
H4,4,Lysine,sc158b,n1,2,32,0.208900005
H8,4,Lysine,sc_mix,n6,10,32,0.210800007
H9,4,Lysine,p_mix,n6,10,32,0.195999995
B2,Control,Phenyalanine,Control,n5,Control,33,0.086099997
B3,6,Phenyalanine,sc158b,n5,2,33,0.222000003
B4,6,Phenyalanine,p158b,n5,2,33,0.257499993
B5,6,Phenyalanine,sc5642b,n5,2,33,0.232299998
B6,6,Phenyalanine,p5642b,n5 ,2,33,0.282499999
B7,4,Lysine,p827,n2,2,33,0.305599988
B8,4,Lysine,sc827,n2,2,33,0.348100007
B9,4,Lysine,sc159,n2,2,33,0.346300006
B10,4,Lysine,p159,n2,2,33,0.407299995
B11,Control,Lysine,Control,n2,Control,33,0.0876
C2,Control,Phenyalanine,Control,n5,Control,33,0.078699999
C3,6,Phenyalanine,p827,n5,2,33,0.28490001
C4,6,Phenyalanine,sc827,n5,2,33,0.276499987
C5,6,Phenyalanine,p158a,n5,2,33,0.305799991
C6,6,Phenyalanine,sc158a,n5 ,2,33,0.268900007
C7,4,Lysine,sc158b,n2,2,33,0.276199996
C8,4,Lysine,p158b,n2,2,33,0.292899996
C9,4,Lysine,sc5642b,n2,2,33,0.375800014
C10,4,Lysine,p5642b,n2,2,33,0.333799988
C11,Control,Lysine,Control,n2,Control,33,0.082900003
D3,6,Phenyalanine,p_mix,n5,10,33,0.316599995
D4,6,Phenyalanine,sc_mix,n5,10,33,0.262699991
D5,6,Phenyalanine,sc159,n5,2,33,0.288800001
D6,6,Phenyalanine,p159,n5 ,2,33,0.272399992
D7,4,Lysine,p_mix,n2,10,33,0.348199993
D8,4,Lysine,sc_mix,n2,10,33,0.313199997
D9,4,Lysine,sc158a,n2,2,33,0.364899993
D10,4,Lysine,p158a,n2,2,33,0.347000003
E7,4,Lysine,sc5642b,n4,2,33,0.263900012
E8,4,Lysine,p5642b,n4,2,33,0.273299992
E9,4,Lysine,p827,n4,2,33,0.26699999
E10,4,Lysine,sc827,n4,2,33,0.260699987
E11,4,Lysine,Control,n4,Control,33,0.102600001
F7,4,Lysine,p158b,n4,2,33,0.226199999
F8,4,Lysine,sc158b,n4,2,33,0.235400006
F9,4,Lysine,sc_mix,n4,10,33,0.221699998
F10,4,Lysine,p_mix,n4,10,33,0.229300007
G7,4,Lysine,p158a,n4,2,33,0.209600002
G8,4,Lysine,sc158a,n4,2,33,0.215800002
G9,4,Lysine,sc159,n4,2,33,0.216800004
G10,4,Lysine,p159,n4,2,33,0.2148
G11,4,Lysine,Control,n4,Control,33,0.084100001
H3,4,Lysine,p158b,n1,2,33,0.198300004
H4,4,Lysine,sc158b,n1,2,33,0.214000002
H8,4,Lysine,sc_mix,n6,10,33,0.212200001
H9,4,Lysine,p_mix,n6,10,33,0.199399993
B2,Control,Phenyalanine,Control,n5,Control,34,0.085900001
B3,6,Phenyalanine,sc158b,n5,2,34,0.222200006
B4,6,Phenyalanine,p158b,n5,2,34,0.26030001
B5,6,Phenyalanine,sc5642b,n5,2,34,0.233700007
B6,6,Phenyalanine,p5642b,n5 ,2,34,0.285600007
B7,4,Lysine,p827,n2,2,34,0.361999989
B8,4,Lysine,sc827,n2,2,34,0.412600011
B9,4,Lysine,sc159,n2,2,34,0.419800013
B10,4,Lysine,p159,n2,2,34,0.479400009
B11,Control,Lysine,Control,n2,Control,34,0.086599998
C2,Control,Phenyalanine,Control,n5,Control,34,0.078599997
C3,6,Phenyalanine,p827,n5,2,34,0.288800001
C4,6,Phenyalanine,sc827,n5,2,34,0.281100005
C5,6,Phenyalanine,p158a,n5,2,34,0.312900007
C6,6,Phenyalanine,sc158a,n5 ,2,34,0.273099989
C7,4,Lysine,sc158b,n2,2,34,0.325300008
C8,4,Lysine,p158b,n2,2,34,0.349099994
C9,4,Lysine,sc5642b,n2,2,34,0.436699986
C10,4,Lysine,p5642b,n2,2,34,0.4005
C11,Control,Lysine,Control,n2,Control,34,0.082800001
D3,6,Phenyalanine,p_mix,n5,10,34,0.3213
D4,6,Phenyalanine,sc_mix,n5,10,34,0.266799986
D5,6,Phenyalanine,sc159,n5,2,34,0.29429999
D6,6,Phenyalanine,p159,n5 ,2,34,0.27759999
D7,4,Lysine,p_mix,n2,10,34,0.39289999
D8,4,Lysine,sc_mix,n2,10,34,0.366299987
D9,4,Lysine,sc158a,n2,2,34,0.434899986
D10,4,Lysine,p158a,n2,2,34,0.412600011
E7,4,Lysine,sc5642b,n4,2,34,0.266499996
E8,4,Lysine,p5642b,n4,2,34,0.270599991
E9,4,Lysine,p827,n4,2,34,0.272599995
E10,4,Lysine,sc827,n4,2,34,0.265700012
E11,4,Lysine,Control,n4,Control,34,0.101599999
F7,4,Lysine,p158b,n4,2,34,0.225600004
F8,4,Lysine,sc158b,n4,2,34,0.240799993
F9,4,Lysine,sc_mix,n4,10,34,0.220699996
F10,4,Lysine,p_mix,n4,10,34,0.233799994
G7,4,Lysine,p158a,n4,2,34,0.204899997
G8,4,Lysine,sc158a,n4,2,34,0.222100005
G9,4,Lysine,sc159,n4,2,34,0.2192
G10,4,Lysine,p159,n4,2,34,0.211600006
G11,4,Lysine,Control,n4,Control,34,0.084100001
H3,4,Lysine,p158b,n1,2,34,0.201700002
H4,4,Lysine,sc158b,n1,2,34,0.219099998
H8,4,Lysine,sc_mix,n6,10,34,0.210299999
H9,4,Lysine,p_mix,n6,10,34,0.203999996
B2,Control,Phenyalanine,Control,n5,Control,35,0.085900001
B3,6,Phenyalanine,sc158b,n5,2,35,0.225700006
B4,6,Phenyalanine,p158b,n5,2,35,0.264600009
B5,6,Phenyalanine,sc5642b,n5,2,35,0.236599997
B6,6,Phenyalanine,p5642b,n5 ,2,35,0.290699989
B7,4,Lysine,p827,n2,2,35,0.419200003
B8,4,Lysine,sc827,n2,2,35,0.478500009
B9,4,Lysine,sc159,n2,2,35,0.487100005
B10,4,Lysine,p159,n2,2,35,0.533599973
B11,Control,Lysine,Control,n2,Control,35,0.087300003
C2,Control,Phenyalanine,Control,n5,Control,35,0.078699999
C3,6,Phenyalanine,p827,n5,2,35,0.298200011
C4,6,Phenyalanine,sc827,n5,2,35,0.287999988
C5,6,Phenyalanine,p158a,n5,2,35,0.324400008
C6,6,Phenyalanine,sc158a,n5 ,2,35,0.278699994
C7,4,Lysine,sc158b,n2,2,35,0.38350001
C8,4,Lysine,p158b,n2,2,35,0.390700012
C9,4,Lysine,sc5642b,n2,2,35,0.490099996
C10,4,Lysine,p5642b,n2,2,35,0.457199991
C11,Control,Lysine,Control,n2,Control,35,0.082900003
D3,6,Phenyalanine,p_mix,n5,10,35,0.32949999
D4,6,Phenyalanine,sc_mix,n5,10,35,0.274800003
D5,6,Phenyalanine,sc159,n5,2,35,0.304699987
D6,6,Phenyalanine,p159,n5 ,2,35,0.283699989
D7,4,Lysine,p_mix,n2,10,35,0.434399992
D8,4,Lysine,sc_mix,n2,10,35,0.415800005
D9,4,Lysine,sc158a,n2,2,35,0.493600011
D10,4,Lysine,p158a,n2,2,35,0.478399992
E7,4,Lysine,sc5642b,n4,2,35,0.278800011
E8,4,Lysine,p5642b,n4,2,35,0.275200009
E9,4,Lysine,p827,n4,2,35,0.278600007
E10,4,Lysine,sc827,n4,2,35,0.264899999
E11,4,Lysine,Control,n4,Control,35,0.102899998
F7,4,Lysine,p158b,n4,2,35,0.217600003
F8,4,Lysine,sc158b,n4,2,35,0.2465
F9,4,Lysine,sc_mix,n4,10,35,0.232800007
F10,4,Lysine,p_mix,n4,10,35,0.239299998
G7,4,Lysine,p158a,n4,2,35,0.215399995
G8,4,Lysine,sc158a,n4,2,35,0.223800004
G9,4,Lysine,sc159,n4,2,35,0.217600003
G10,4,Lysine,p159,n4,2,35,0.221599996
G11,4,Lysine,Control,n4,Control,35,0.0845
H3,4,Lysine,p158b,n1,2,35,0.206
H4,4,Lysine,sc158b,n1,2,35,0.211700007
H8,4,Lysine,sc_mix,n6,10,35,0.218099996
H9,4,Lysine,p_mix,n6,10,35,0.206699997
B2,Control,Phenyalanine,Control,n5,Control,36,0.086199999
B3,6,Phenyalanine,sc158b,n5,2,36,0.226699993
B4,6,Phenyalanine,p158b,n5,2,36,0.268700004
B5,6,Phenyalanine,sc5642b,n5,2,36,0.238900006
B6,6,Phenyalanine,p5642b,n5 ,2,36,0.294
B7,4,Lysine,p827,n2,2,36,0.470999986
B8,4,Lysine,sc827,n2,2,36,0.525600016
B9,4,Lysine,sc159,n2,2,36,0.543600023
B10,4,Lysine,p159,n2,2,36,0.577199996
B11,Control,Lysine,Control,n2,Control,36,0.085900001
C2,Control,Phenyalanine,Control,n5,Control,36,0.079099998
C3,6,Phenyalanine,p827,n5,2,36,0.304500014
C4,6,Phenyalanine,sc827,n5,2,36,0.294200003
C5,6,Phenyalanine,p158a,n5,2,36,0.332300007
C6,6,Phenyalanine,sc158a,n5 ,2,36,0.283300012
C7,4,Lysine,sc158b,n2,2,36,0.438699991
C8,4,Lysine,p158b,n2,2,36,0.441199988
C9,4,Lysine,sc5642b,n2,2,36,0.541100025
C10,4,Lysine,p5642b,n2,2,36,0.50819999
C11,Control,Lysine,Control,n2,Control,36,0.082800001
D3,6,Phenyalanine,p_mix,n5,10,36,0.333200008
D4,6,Phenyalanine,sc_mix,n5,10,36,0.277500004
D5,6,Phenyalanine,sc159,n5,2,36,0.311699986
D6,6,Phenyalanine,p159,n5 ,2,36,0.290699989
D7,4,Lysine,p_mix,n2,10,36,0.473199993
D8,4,Lysine,sc_mix,n2,10,36,0.45660001
D9,4,Lysine,sc158a,n2,2,36,0.54610002
D10,4,Lysine,p158a,n2,2,36,0.535899997
E7,4,Lysine,sc5642b,n4,2,36,0.272300005
E8,4,Lysine,p5642b,n4,2,36,0.279599994
E9,4,Lysine,p827,n4,2,36,0.281300008
E10,4,Lysine,sc827,n4,2,36,0.277700007
E11,4,Lysine,Control,n4,Control,36,0.102799997
F7,4,Lysine,p158b,n4,2,36,0.225799993
F8,4,Lysine,sc158b,n4,2,36,0.254599988
F9,4,Lysine,sc_mix,n4,10,36,0.235200003
F10,4,Lysine,p_mix,n4,10,36,0.220100001
G7,4,Lysine,p158a,n4,2,36,0.2139
G8,4,Lysine,sc158a,n4,2,36,0.225400001
G9,4,Lysine,sc159,n4,2,36,0.224399999
G10,4,Lysine,p159,n4,2,36,0.216800004
G11,4,Lysine,Control,n4,Control,36,0.084700003
H3,4,Lysine,p158b,n1,2,36,0.208499998
H4,4,Lysine,sc158b,n1,2,36,0.215000004
H8,4,Lysine,sc_mix,n6,10,36,0.231700003
H9,4,Lysine,p_mix,n6,10,36,0.216900006
B2,Control,Phenyalanine,Control,n5,Control,37,0.086400002
B3,6,Phenyalanine,sc158b,n5,2,37,0.228799999
B4,6,Phenyalanine,p158b,n5,2,37,0.270000011
B5,6,Phenyalanine,sc5642b,n5,2,37,0.2412
B6,6,Phenyalanine,p5642b,n5 ,2,37,0.296499997
B7,4,Lysine,p827,n2,2,37,0.516099989
B8,4,Lysine,sc827,n2,2,37,0.567200005
B9,4,Lysine,sc159,n2,2,37,0.593900025
B10,4,Lysine,p159,n2,2,37,0.618300021
B11,Control,Lysine,Control,n2,Control,37,0.086800002
C2,Control,Phenyalanine,Control,n5,Control,37,0.0792
C3,6,Phenyalanine,p827,n5,2,37,0.307999998
C4,6,Phenyalanine,sc827,n5,2,37,0.297899991
C5,6,Phenyalanine,p158a,n5,2,37,0.337099999
C6,6,Phenyalanine,sc158a,n5 ,2,37,0.2861
C7,4,Lysine,sc158b,n2,2,37,0.488200009
C8,4,Lysine,p158b,n2,2,37,0.475300014
C9,4,Lysine,sc5642b,n2,2,37,0.586199999
C10,4,Lysine,p5642b,n2,2,37,0.558200002
C11,Control,Lysine,Control,n2,Control,37,0.082999997
D3,6,Phenyalanine,p_mix,n5,10,37,0.334800005
D4,6,Phenyalanine,sc_mix,n5,10,37,0.281699985
D5,6,Phenyalanine,sc159,n5,2,37,0.317499995
D6,6,Phenyalanine,p159,n5 ,2,37,0.291299999
D7,4,Lysine,p_mix,n2,10,37,0.50910002
D8,4,Lysine,sc_mix,n2,10,37,0.488599986
D9,4,Lysine,sc158a,n2,2,37,0.601000011
D10,4,Lysine,p158a,n2,2,37,0.577000022
E7,4,Lysine,sc5642b,n4,2,37,0.284099996
E8,4,Lysine,p5642b,n4,2,37,0.278800011
E9,4,Lysine,p827,n4,2,37,0.289799988
E10,4,Lysine,sc827,n4,2,37,0.280900002
E11,4,Lysine,Control,n4,Control,37,0.103
F7,4,Lysine,p158b,n4,2,37,0.215200007
F8,4,Lysine,sc158b,n4,2,37,0.25999999
F9,4,Lysine,sc_mix,n4,10,37,0.238100007
F10,4,Lysine,p_mix,n4,10,37,0.240999997
G7,4,Lysine,p158a,n4,2,37,0.217099994
G8,4,Lysine,sc158a,n4,2,37,0.228100002
G9,4,Lysine,sc159,n4,2,37,0.227400005
G10,4,Lysine,p159,n4,2,37,0.227799997
G11,4,Lysine,Control,n4,Control,37,0.084700003
H3,4,Lysine,p158b,n1,2,37,0.212699994
H4,4,Lysine,sc158b,n1,2,37,0.216199994
H8,4,Lysine,sc_mix,n6,10,37,0.261000007
H9,4,Lysine,p_mix,n6,10,37,0.224700004
B2,Control,Phenyalanine,Control,n5,Control,38,0.086099997
B3,6,Phenyalanine,sc158b,n5,2,38,0.231600001
B4,6,Phenyalanine,p158b,n5,2,38,0.276199996
B5,6,Phenyalanine,sc5642b,n5,2,38,0.245000005
B6,6,Phenyalanine,p5642b,n5 ,2,38,0.301600009
B7,4,Lysine,p827,n2,2,38,0.556400001
B8,4,Lysine,sc827,n2,2,38,0.608500004
B9,4,Lysine,sc159,n2,2,38,0.629400015
B10,4,Lysine,p159,n2,2,38,0.652700007
B11,Control,Lysine,Control,n2,Control,38,0.088200003
C2,Control,Phenyalanine,Control,n5,Control,38,0.078900002
C3,6,Phenyalanine,p827,n5,2,38,0.316000015
C4,6,Phenyalanine,sc827,n5,2,38,0.307000011
C5,6,Phenyalanine,p158a,n5,2,38,0.345699996
C6,6,Phenyalanine,sc158a,n5 ,2,38,0.292199999
C7,4,Lysine,sc158b,n2,2,38,0.524999976
C8,4,Lysine,p158b,n2,2,38,0.50150001
C9,4,Lysine,sc5642b,n2,2,38,0.615800023
C10,4,Lysine,p5642b,n2,2,38,0.592700005
C11,Control,Lysine,Control,n2,Control,38,0.082900003
D3,6,Phenyalanine,p_mix,n5,10,38,0.34040001
D4,6,Phenyalanine,sc_mix,n5,10,38,0.289900005
D5,6,Phenyalanine,sc159,n5,2,38,0.326499999
D6,6,Phenyalanine,p159,n5 ,2,38,0.298900008
D7,4,Lysine,p_mix,n2,10,38,0.540199995
D8,4,Lysine,sc_mix,n2,10,38,0.511699975
D9,4,Lysine,sc158a,n2,2,38,0.640200019
D10,4,Lysine,p158a,n2,2,38,0.611100018
E7,4,Lysine,sc5642b,n4,2,38,0.280600011
E8,4,Lysine,p5642b,n4,2,38,0.292600006
E9,4,Lysine,p827,n4,2,38,0.290899992
E10,4,Lysine,sc827,n4,2,38,0.28549999
E11,4,Lysine,Control,n4,Control,38,0.102499999
F7,4,Lysine,p158b,n4,2,38,0.233999997
F8,4,Lysine,sc158b,n4,2,38,0.263500005
F9,4,Lysine,sc_mix,n4,10,38,0.248300001
F10,4,Lysine,p_mix,n4,10,38,0.217099994
G7,4,Lysine,p158a,n4,2,38,0.225400001
G8,4,Lysine,sc158a,n4,2,38,0.226799995
G9,4,Lysine,sc159,n4,2,38,0.238700002
G10,4,Lysine,p159,n4,2,38,0.228100002
G11,4,Lysine,Control,n4,Control,38,0.083999999
H3,4,Lysine,p158b,n1,2,38,0.218099996
H4,4,Lysine,sc158b,n1,2,38,0.230499998
H8,4,Lysine,sc_mix,n6,10,38,0.298500001
H9,4,Lysine,p_mix,n6,10,38,0.248899996
B2,Control,Phenyalanine,Control,n5,Control,39,0.086099997
B3,6,Phenyalanine,sc158b,n5,2,39,0.234300002
B4,6,Phenyalanine,p158b,n5,2,39,0.281300008
B5,6,Phenyalanine,sc5642b,n5,2,39,0.2491
B6,6,Phenyalanine,p5642b,n5 ,2,39,0.307200015
B7,4,Lysine,p827,n2,2,39,0.585500002
B8,4,Lysine,sc827,n2,2,39,0.637199998
B9,4,Lysine,sc159,n2,2,39,0.667400002
B10,4,Lysine,p159,n2,2,39,0.676999986
B11,Control,Lysine,Control,n2,Control,39,0.089299999
C2,Control,Phenyalanine,Control,n5,Control,39,0.079000004
C3,6,Phenyalanine,p827,n5,2,39,0.3222
C4,6,Phenyalanine,sc827,n5,2,39,0.313300014
C5,6,Phenyalanine,p158a,n5,2,39,0.352999985
C6,6,Phenyalanine,sc158a,n5 ,2,39,0.298200011
C7,4,Lysine,sc158b,n2,2,39,0.56220001
C8,4,Lysine,p158b,n2,2,39,0.528400004
C9,4,Lysine,sc5642b,n2,2,39,0.649699986
C10,4,Lysine,p5642b,n2,2,39,0.619300008
C11,Control,Lysine,Control,n2,Control,39,0.0832
D3,6,Phenyalanine,p_mix,n5,10,39,0.343600005
D4,6,Phenyalanine,sc_mix,n5,10,39,0.295599997
D5,6,Phenyalanine,sc159,n5,2,39,0.333299994
D6,6,Phenyalanine,p159,n5 ,2,39,0.307399988
D7,4,Lysine,p_mix,n2,10,39,0.569700003
D8,4,Lysine,sc_mix,n2,10,39,0.533399999
D9,4,Lysine,sc158a,n2,2,39,0.665600002
D10,4,Lysine,p158a,n2,2,39,0.648500025
E7,4,Lysine,sc5642b,n4,2,39,0.293900013
E8,4,Lysine,p5642b,n4,2,39,0.292699993
E9,4,Lysine,p827,n4,2,39,0.294800013
E10,4,Lysine,sc827,n4,2,39,0.288700014
E11,4,Lysine,Control,n4,Control,39,0.102899998
F7,4,Lysine,p158b,n4,2,39,0.236200005
F8,4,Lysine,sc158b,n4,2,39,0.267800003
F9,4,Lysine,sc_mix,n4,10,39,0.251399994
F10,4,Lysine,p_mix,n4,10,39,0.247500002
G7,4,Lysine,p158a,n4,2,39,0.230100006
G8,4,Lysine,sc158a,n4,2,39,0.237299994
G9,4,Lysine,sc159,n4,2,39,0.243300006
G10,4,Lysine,p159,n4,2,39,0.234200001
G11,4,Lysine,Control,n4,Control,39,0.084299996
H3,4,Lysine,p158b,n1,2,39,0.226999998
H4,4,Lysine,sc158b,n1,2,39,0.250699997
H8,4,Lysine,sc_mix,n6,10,39,0.359800011
H9,4,Lysine,p_mix,n6,10,39,0.279399991
B2,Control,Phenyalanine,Control,n5,Control,40,0.086000003
B3,6,Phenyalanine,sc158b,n5,2,40,0.2377
B4,6,Phenyalanine,p158b,n5,2,40,0.287699997
B5,6,Phenyalanine,sc5642b,n5,2,40,0.254999995
B6,6,Phenyalanine,p5642b,n5 ,2,40,0.31400001
B7,4,Lysine,p827,n2,2,40,0.616299987
B8,4,Lysine,sc827,n2,2,40,0.670799971
B9,4,Lysine,sc159,n2,2,40,0.693899989
B10,4,Lysine,p159,n2,2,40,0.700699985
B11,Control,Lysine,Control,n2,Control,40,0.086400002
C2,Control,Phenyalanine,Control,n5,Control,40,0.078900002
C3,6,Phenyalanine,p827,n5,2,40,0.3292
C4,6,Phenyalanine,sc827,n5,2,40,0.319999993
C5,6,Phenyalanine,p158a,n5,2,40,0.361099988
C6,6,Phenyalanine,sc158a,n5 ,2,40,0.306499988
C7,4,Lysine,sc158b,n2,2,40,0.592700005
C8,4,Lysine,p158b,n2,2,40,0.550700009
C9,4,Lysine,sc5642b,n2,2,40,0.672800004
C10,4,Lysine,p5642b,n2,2,40,0.641600013
C11,Control,Lysine,Control,n2,Control,40,0.082699999
D3,6,Phenyalanine,p_mix,n5,10,40,0.347000003
D4,6,Phenyalanine,sc_mix,n5,10,40,0.303900003
D5,6,Phenyalanine,sc159,n5,2,40,0.343600005
D6,6,Phenyalanine,p159,n5 ,2,40,0.31400001
D7,4,Lysine,p_mix,n2,10,40,0.59920001
D8,4,Lysine,sc_mix,n2,10,40,0.546400011
D9,4,Lysine,sc158a,n2,2,40,0.700600028
D10,4,Lysine,p158a,n2,2,40,0.680000007
E7,4,Lysine,sc5642b,n4,2,40,0.313199997
E8,4,Lysine,p5642b,n4,2,40,0.297300011
E9,4,Lysine,p827,n4,2,40,0.305299997
E10,4,Lysine,sc827,n4,2,40,0.288599998
E11,4,Lysine,Control,n4,Control,40,0.101499997
F7,4,Lysine,p158b,n4,2,40,0.232600003
F8,4,Lysine,sc158b,n4,2,40,0.271800011
F9,4,Lysine,sc_mix,n4,10,40,0.268900007
F10,4,Lysine,p_mix,n4,10,40,0.2289
G7,4,Lysine,p158a,n4,2,40,0.233600006
G8,4,Lysine,sc158a,n4,2,40,0.243200004
G9,4,Lysine,sc159,n4,2,40,0.246099994
G10,4,Lysine,p159,n4,2,40,0.237499997
G11,4,Lysine,Control,n4,Control,40,0.083899997
H3,4,Lysine,p158b,n1,2,40,0.259299994
H4,4,Lysine,sc158b,n1,2,40,0.282999992
H8,4,Lysine,sc_mix,n6,10,40,0.419800013
H9,4,Lysine,p_mix,n6,10,40,0.340499997
B2,Control,Phenyalanine,Control,n5,Control,41,0.086099997
B3,6,Phenyalanine,sc158b,n5,2,41,0.240500003
B4,6,Phenyalanine,p158b,n5,2,41,0.291700006
B5,6,Phenyalanine,sc5642b,n5,2,41,0.256900012
B6,6,Phenyalanine,p5642b,n5 ,2,41,0.315499991
B7,4,Lysine,p827,n2,2,41,0.64380002
B8,4,Lysine,sc827,n2,2,41,0.698800027
B9,4,Lysine,sc159,n2,2,41,0.724600017
B10,4,Lysine,p159,n2,2,41,0.726999998
B11,Control,Lysine,Control,n2,Control,41,0.088799998
C2,Control,Phenyalanine,Control,n5,Control,41,0.078900002
C3,6,Phenyalanine,p827,n5,2,41,0.332599998
C4,6,Phenyalanine,sc827,n5,2,41,0.32280001
C5,6,Phenyalanine,p158a,n5,2,41,0.363200009
C6,6,Phenyalanine,sc158a,n5 ,2,41,0.31099999
C7,4,Lysine,sc158b,n2,2,41,0.624100029
C8,4,Lysine,p158b,n2,2,41,0.571699977
C9,4,Lysine,sc5642b,n2,2,41,0.698300004
C10,4,Lysine,p5642b,n2,2,41,0.668900013
C11,Control,Lysine,Control,n2,Control,41,0.082999997
D3,6,Phenyalanine,p_mix,n5,10,41,0.34740001
D4,6,Phenyalanine,sc_mix,n5,10,41,0.308400005
D5,6,Phenyalanine,sc159,n5,2,41,0.348699987
D6,6,Phenyalanine,p159,n5 ,2,41,0.316700011
D7,4,Lysine,p_mix,n2,10,41,0.627499998
D8,4,Lysine,sc_mix,n2,10,41,0.566299975
D9,4,Lysine,sc158a,n2,2,41,0.739099979
D10,4,Lysine,p158a,n2,2,41,0.712100029
E7,4,Lysine,sc5642b,n4,2,41,0.365999997
E8,4,Lysine,p5642b,n4,2,41,0.312000006
E9,4,Lysine,p827,n4,2,41,0.327699989
E10,4,Lysine,sc827,n4,2,41,0.299199998
E11,4,Lysine,Control,n4,Control,41,0.101599999
F7,4,Lysine,p158b,n4,2,41,0.238600001
F8,4,Lysine,sc158b,n4,2,41,0.271800011
F9,4,Lysine,sc_mix,n4,10,41,0.286599994
F10,4,Lysine,p_mix,n4,10,41,0.2377
G7,4,Lysine,p158a,n4,2,41,0.228499994
G8,4,Lysine,sc158a,n4,2,41,0.239800006
G9,4,Lysine,sc159,n4,2,41,0.242300004
G10,4,Lysine,p159,n4,2,41,0.233600006
G11,4,Lysine,Control,n4,Control,41,0.083899997
H3,4,Lysine,p158b,n1,2,41,0.29460001
H4,4,Lysine,sc158b,n1,2,41,0.317600012
H8,4,Lysine,sc_mix,n6,10,41,0.447100013
H9,4,Lysine,p_mix,n6,10,41,0.398699999
B2,Control,Phenyalanine,Control,n5,Control,42,0.085900001
B3,6,Phenyalanine,sc158b,n5,2,42,0.2447
B4,6,Phenyalanine,p158b,n5,2,42,0.298000008
B5,6,Phenyalanine,sc5642b,n5,2,42,0.262100011
B6,6,Phenyalanine,p5642b,n5 ,2,42,0.319200009
B7,4,Lysine,p827,n2,2,42,0.674700022
B8,4,Lysine,sc827,n2,2,42,0.724900007
B9,4,Lysine,sc159,n2,2,42,0.74970001
B10,4,Lysine,p159,n2,2,42,0.753099978
B11,Control,Lysine,Control,n2,Control,42,0.088399999
C2,Control,Phenyalanine,Control,n5,Control,42,0.0788
C3,6,Phenyalanine,p827,n5,2,42,0.337900013
C4,6,Phenyalanine,sc827,n5,2,42,0.329400003
C5,6,Phenyalanine,p158a,n5,2,42,0.369800001
C6,6,Phenyalanine,sc158a,n5 ,2,42,0.317299992
C7,4,Lysine,sc158b,n2,2,42,0.6505
C8,4,Lysine,p158b,n2,2,42,0.589299977
C9,4,Lysine,sc5642b,n2,2,42,0.718599975
C10,4,Lysine,p5642b,n2,2,42,0.68870002
C11,Control,Lysine,Control,n2,Control,42,0.082900003
D3,6,Phenyalanine,p_mix,n5,10,42,0.350600004
