Well_ID,ASV,N_souce,miRNA,Replicate ,Dose(uM),Time,OD_600
F10,4,Lysine,sc827,n1,2,33,0.241899997
F11,Control,Lysine,Control,n1,Control,33,0.088399999
G2,Control,Phenyalanine,Control,n1,Control,33,0.078299999
G3,6,Phenyalanine,p827,n1,2,33,0.231299996
G4,6,Phenyalanine,sc827,n1,2,33,0.245499998
G5,6,Phenyalanine,sc158b,n1,2,33,0.234899998
G6,6,Phenyalanine,p158b,n1,2,33,0.232299998
G7,4,Lysine,p5642b,n1,2,33,0.214000002
G8,4,Lysine,sc5642b,n1,2,33,0.232600003
G9,4,Lysine,p158b,n1,2,33,0.251199991
G10,4,Lysine,sc158b,n1,2,33,0.228300005
G11,Control,Lysine,Control,n1,Control,33,0.082500003
B3,6,Mix_17aa,p827,n1,2,34,1.904299974
B4,6,Mix_17aa,sc827,n1,2,34,1.899099946
B5,6,Mix_17aa,sc5642b,n1,2,34,1.878900051
B6,6,Mix_17aa,p5642b,n1,2,34,1.905599952
C2,Control,Mix_17aa,Control,n1,Control,34,0.090499997
C3,6,Mix_17aa,sc158b,n1,2,34,1.870700002
C4,6,Mix_17aa,p159,n1,2,34,1.894400001
C5,6,Mix_17aa,sc158a,n1,2,34,1.940199971
C6,6,Mix_17aa,p158a,n1,2,34,1.908400059
D2,Control,Mix_17aa,Control,n1,Control,34,0.082099997
D3,6,Mix_17aa,sc159,n1,2,34,1.92869997
D4,6,Mix_17aa,p158b,n1,2,34,1.8671
D5,6,Mix_17aa,p_mix,n1,10,34,1.76760006
D6,6,Mix_17aa,sc_mix,n1,10,34,1.805500031
E3,6,Phenyalanine,sc5642b,n1,2,34,0.282200009
E4,6,Phenyalanine,p5642b,n1,2,34,0.294400007
E5,6,Phenyalanine,sc158a,n1,2,34,0.328799993
E6,6,Phenyalanine,p158a,n1,2,34,0.341899991
E7,4,Lysine,sc_mix,n1,10,34,0.219099998
E8,4,Lysine,p_mix,n1,10,34,0.226500005
E9,4,Lysine,sc159,n1,2,34,0.262699991
E10,4,Lysine,p159,n1,2,34,0.258700013
F2,Control,Phenyalanine,Control,n1,Control,34,0.088399999
F3,6,Phenyalanine,sc159,n1,2,34,0.256500006
F4,6,Phenyalanine,p159,n1,2,34,0.255299985
F5,6,Phenyalanine,p_mix,n1,10,34,0.3495
F6,6,Phenyalanine,sc_mix,n1,10,34,0.287999988
F7,4,Lysine,sc158a,n1,2,34,0.228799999
F8,4,Lysine,p158a,n1,2,34,0.239800006
F9,4,Lysine,p827,n1,2,34,0.250800014
F10,4,Lysine,sc827,n1,2,34,0.245399997
F11,Control,Lysine,Control,n1,Control,34,0.088
G2,Control,Phenyalanine,Control,n1,Control,34,0.077100001
G3,6,Phenyalanine,p827,n1,2,34,0.217399999
G4,6,Phenyalanine,sc827,n1,2,34,0.231900007
G5,6,Phenyalanine,sc158b,n1,2,34,0.222200006
G6,6,Phenyalanine,p158b,n1,2,34,0.220300004
G7,4,Lysine,p5642b,n1,2,34,0.216000006
G8,4,Lysine,sc5642b,n1,2,34,0.248300001
G9,4,Lysine,p158b,n1,2,34,0.251399994
G10,4,Lysine,sc158b,n1,2,34,0.252200007
G11,Control,Lysine,Control,n1,Control,34,0.081200004
B3,6,Mix_17aa,p827,n1,2,35,1.906599998
B4,6,Mix_17aa,sc827,n1,2,35,1.906999946
B5,6,Mix_17aa,sc5642b,n1,2,35,1.884199977
B6,6,Mix_17aa,p5642b,n1,2,35,1.90929997
C2,Control,Mix_17aa,Control,n1,Control,35,0.090599999
C3,6,Mix_17aa,sc158b,n1,2,35,1.876199961
C4,6,Mix_17aa,p159,n1,2,35,1.900699973
C5,6,Mix_17aa,sc158a,n1,2,35,1.944700003
C6,6,Mix_17aa,p158a,n1,2,35,1.912899971
D2,Control,Mix_17aa,Control,n1,Control,35,0.082599998
D3,6,Mix_17aa,sc159,n1,2,35,1.934100032
D4,6,Mix_17aa,p158b,n1,2,35,1.872300029
D5,6,Mix_17aa,p_mix,n1,10,35,1.773800015
D6,6,Mix_17aa,sc_mix,n1,10,35,1.807800055
E3,6,Phenyalanine,sc5642b,n1,2,35,0.280699998
E4,6,Phenyalanine,p5642b,n1,2,35,0.293199986
E5,6,Phenyalanine,sc158a,n1,2,35,0.32980001
E6,6,Phenyalanine,p158a,n1,2,35,0.342799991
E7,4,Lysine,sc_mix,n1,10,35,0.217199996
E8,4,Lysine,p_mix,n1,10,35,0.229499996
E9,4,Lysine,sc159,n1,2,35,0.267800003
E10,4,Lysine,p159,n1,2,35,0.280299991
F2,Control,Phenyalanine,Control,n1,Control,35,0.088200003
F3,6,Phenyalanine,sc159,n1,2,35,0.255899996
F4,6,Phenyalanine,p159,n1,2,35,0.254299998
F5,6,Phenyalanine,p_mix,n1,10,35,0.344399989
F6,6,Phenyalanine,sc_mix,n1,10,35,0.290499985
F7,4,Lysine,sc158a,n1,2,35,0.218199998
F8,4,Lysine,p158a,n1,2,35,0.215399995
F9,4,Lysine,p827,n1,2,35,0.248199999
F10,4,Lysine,sc827,n1,2,35,0.255299985
F11,Control,Lysine,Control,n1,Control,35,0.088299997
G2,Control,Phenyalanine,Control,n1,Control,35,0.077299997
G3,6,Phenyalanine,p827,n1,2,35,0.214599997
G4,6,Phenyalanine,sc827,n1,2,35,0.230599999
G5,6,Phenyalanine,sc158b,n1,2,35,0.218099996
G6,6,Phenyalanine,p158b,n1,2,35,0.218600005
G7,4,Lysine,p5642b,n1,2,35,0.198100001
G8,4,Lysine,sc5642b,n1,2,35,0.225199997
G9,4,Lysine,p158b,n1,2,35,0.2465
G10,4,Lysine,sc158b,n1,2,35,0.255800009
G11,Control,Lysine,Control,n1,Control,35,0.081600003
B3,6,Mix_17aa,p827,n1,2,36,1.911200047
B4,6,Mix_17aa,sc827,n1,2,36,1.908499956
B5,6,Mix_17aa,sc5642b,n1,2,36,1.884199977
B6,6,Mix_17aa,p5642b,n1,2,36,1.911200047
C2,Control,Mix_17aa,Control,n1,Control,36,0.090599999
C3,6,Mix_17aa,sc158b,n1,2,36,1.878800035
C4,6,Mix_17aa,p159,n1,2,36,1.90079999
C5,6,Mix_17aa,sc158a,n1,2,36,1.948400021
C6,6,Mix_17aa,p158a,n1,2,36,1.915899992
D2,Control,Mix_17aa,Control,n1,Control,36,0.082699999
D3,6,Mix_17aa,sc159,n1,2,36,1.93659997
D4,6,Mix_17aa,p158b,n1,2,36,1.875499964
D5,6,Mix_17aa,p_mix,n1,10,36,1.783800006
D6,6,Mix_17aa,sc_mix,n1,10,36,1.81280005
E3,6,Phenyalanine,sc5642b,n1,2,36,0.280699998
E4,6,Phenyalanine,p5642b,n1,2,36,0.304100007
E5,6,Phenyalanine,sc158a,n1,2,36,0.338499993
E6,6,Phenyalanine,p158a,n1,2,36,0.344799995
E7,4,Lysine,sc_mix,n1,10,36,0.221599996
E8,4,Lysine,p_mix,n1,10,36,0.231399998
E9,4,Lysine,sc159,n1,2,36,0.270999998
E10,4,Lysine,p159,n1,2,36,0.265799999
F2,Control,Phenyalanine,Control,n1,Control,36,0.088799998
F3,6,Phenyalanine,sc159,n1,2,36,0.254500002
F4,6,Phenyalanine,p159,n1,2,36,0.259499997
F5,6,Phenyalanine,p_mix,n1,10,36,0.350300014
F6,6,Phenyalanine,sc_mix,n1,10,36,0.302899987
F7,4,Lysine,sc158a,n1,2,36,0.231800005
F8,4,Lysine,p158a,n1,2,36,0.220699996
F9,4,Lysine,p827,n1,2,36,0.256199986
F10,4,Lysine,sc827,n1,2,36,0.259299994
F11,Control,Lysine,Control,n1,Control,36,0.088200003
G2,Control,Phenyalanine,Control,n1,Control,36,0.078400001
G3,6,Phenyalanine,p827,n1,2,36,0.223900005
G4,6,Phenyalanine,sc827,n1,2,36,0.237499997
G5,6,Phenyalanine,sc158b,n1,2,36,0.229300007
G6,6,Phenyalanine,p158b,n1,2,36,0.224800006
G7,4,Lysine,p5642b,n1,2,36,0.218799993
G8,4,Lysine,sc5642b,n1,2,36,0.238999993
G9,4,Lysine,p158b,n1,2,36,0.262800008
G10,4,Lysine,sc158b,n1,2,36,0.237599999
G11,Control,Lysine,Control,n1,Control,36,0.082500003
B3,6,Mix_17aa,p827,n1,2,37,1.91170001
B4,6,Mix_17aa,sc827,n1,2,37,1.911599994
B5,6,Mix_17aa,sc5642b,n1,2,37,1.888700008
B6,6,Mix_17aa,p5642b,n1,2,37,1.914800048
C2,Control,Mix_17aa,Control,n1,Control,37,0.090899996
C3,6,Mix_17aa,sc158b,n1,2,37,1.881199956
C4,6,Mix_17aa,p159,n1,2,37,1.904099941
C5,6,Mix_17aa,sc158a,n1,2,37,1.952299953
C6,6,Mix_17aa,p158a,n1,2,37,1.919999957
D2,Control,Mix_17aa,Control,n1,Control,37,0.083099999
D3,6,Mix_17aa,sc159,n1,2,37,1.940199971
D4,6,Mix_17aa,p158b,n1,2,37,1.878700018
D5,6,Mix_17aa,p_mix,n1,10,37,1.790099978
D6,6,Mix_17aa,sc_mix,n1,10,37,1.816300035
E3,6,Phenyalanine,sc5642b,n1,2,37,0.284099996
E4,6,Phenyalanine,p5642b,n1,2,37,0.309100002
E5,6,Phenyalanine,sc158a,n1,2,37,0.343100011
E6,6,Phenyalanine,p158a,n1,2,37,0.351300001
E7,4,Lysine,sc_mix,n1,10,37,0.223299995
E8,4,Lysine,p_mix,n1,10,37,0.238700002
E9,4,Lysine,sc159,n1,2,37,0.2764
E10,4,Lysine,p159,n1,2,37,0.264899999
F2,Control,Phenyalanine,Control,n1,Control,37,0.0889
F3,6,Phenyalanine,sc159,n1,2,37,0.254299998
F4,6,Phenyalanine,p159,n1,2,37,0.25940001
F5,6,Phenyalanine,p_mix,n1,10,37,0.351000011
F6,6,Phenyalanine,sc_mix,n1,10,37,0.305799991
F7,4,Lysine,sc158a,n1,2,37,0.230900005
F8,4,Lysine,p158a,n1,2,37,0.223800004
F9,4,Lysine,p827,n1,2,37,0.259600013
F10,4,Lysine,sc827,n1,2,37,0.264499992
F11,Control,Lysine,Control,n1,Control,37,0.0889
G2,Control,Phenyalanine,Control,n1,Control,37,0.078500003
G3,6,Phenyalanine,p827,n1,2,37,0.224000007
G4,6,Phenyalanine,sc827,n1,2,37,0.237800002
G5,6,Phenyalanine,sc158b,n1,2,37,0.231000006
G6,6,Phenyalanine,p158b,n1,2,37,0.224600002
G7,4,Lysine,p5642b,n1,2,37,0.2192
G8,4,Lysine,sc5642b,n1,2,37,0.2377
G9,4,Lysine,p158b,n1,2,37,0.260399997
G10,4,Lysine,sc158b,n1,2,37,0.251800001
G11,Control,Lysine,Control,n1,Control,37,0.082599998
B3,6,Mix_17aa,p827,n1,2,38,1.914399981
B4,6,Mix_17aa,sc827,n1,2,38,1.913400054
B5,6,Mix_17aa,sc5642b,n1,2,38,1.891600013
B6,6,Mix_17aa,p5642b,n1,2,38,1.918099999
C2,Control,Mix_17aa,Control,n1,Control,38,0.090700001
C3,6,Mix_17aa,sc158b,n1,2,38,1.885499954
C4,6,Mix_17aa,p159,n1,2,38,1.904800057
C5,6,Mix_17aa,sc158a,n1,2,38,1.953799963
C6,6,Mix_17aa,p158a,n1,2,38,1.922700047
D2,Control,Mix_17aa,Control,n1,Control,38,0.082699999
D3,6,Mix_17aa,sc159,n1,2,38,1.943099976
D4,6,Mix_17aa,p158b,n1,2,38,1.882799983
D5,6,Mix_17aa,p_mix,n1,10,38,1.784800053
D6,6,Mix_17aa,sc_mix,n1,10,38,1.815899968
E3,6,Phenyalanine,sc5642b,n1,2,38,0.2861
E4,6,Phenyalanine,p5642b,n1,2,38,0.305099994
E5,6,Phenyalanine,sc158a,n1,2,38,0.338099986
E6,6,Phenyalanine,p158a,n1,2,38,0.350600004
E7,4,Lysine,sc_mix,n1,10,38,0.224399999
E8,4,Lysine,p_mix,n1,10,38,0.246900007
E9,4,Lysine,sc159,n1,2,38,0.282499999
E10,4,Lysine,p159,n1,2,38,0.261599988
F2,Control,Phenyalanine,Control,n1,Control,38,0.088500001
F3,6,Phenyalanine,sc159,n1,2,38,0.253199995
F4,6,Phenyalanine,p159,n1,2,38,0.253399998
F5,6,Phenyalanine,p_mix,n1,10,38,0.340799987
F6,6,Phenyalanine,sc_mix,n1,10,38,0.296999991
F7,4,Lysine,sc158a,n1,2,38,0.221000001
F8,4,Lysine,p158a,n1,2,38,0.225400001
F9,4,Lysine,p827,n1,2,38,0.261799991
F10,4,Lysine,sc827,n1,2,38,0.271600008
F11,Control,Lysine,Control,n1,Control,38,0.088500001
G2,Control,Phenyalanine,Control,n1,Control,38,0.077500001
G3,6,Phenyalanine,p827,n1,2,38,0.2139
G4,6,Phenyalanine,sc827,n1,2,38,0.226400003
G5,6,Phenyalanine,sc158b,n1,2,38,0.218899995
G6,6,Phenyalanine,p158b,n1,2,38,0.215900004
G7,4,Lysine,p5642b,n1,2,38,0.206599995
G8,4,Lysine,sc5642b,n1,2,38,0.236699998
G9,4,Lysine,p158b,n1,2,38,0.266400009
G10,4,Lysine,sc158b,n1,2,38,0.260199994
G11,Control,Lysine,Control,n1,Control,38,0.081699997
B3,6,Mix_17aa,p827,n1,2,39,1.918300033
B4,6,Mix_17aa,sc827,n1,2,39,1.919399977
B5,6,Mix_17aa,sc5642b,n1,2,39,1.895799994
B6,6,Mix_17aa,p5642b,n1,2,39,1.921900034
C2,Control,Mix_17aa,Control,n1,Control,39,0.090899996
C3,6,Mix_17aa,sc158b,n1,2,39,1.889199972
C4,6,Mix_17aa,p159,n1,2,39,1.9102
C5,6,Mix_17aa,sc158a,n1,2,39,1.958099961
C6,6,Mix_17aa,p158a,n1,2,39,1.926300049
D2,Control,Mix_17aa,Control,n1,Control,39,0.082999997
D3,6,Mix_17aa,sc159,n1,2,39,1.947399974
D4,6,Mix_17aa,p158b,n1,2,39,1.888000011
D5,6,Mix_17aa,p_mix,n1,10,39,1.788100004
D6,6,Mix_17aa,sc_mix,n1,10,39,1.820899963
E3,6,Phenyalanine,sc5642b,n1,2,39,0.290300012
E4,6,Phenyalanine,p5642b,n1,2,39,0.311399996
E5,6,Phenyalanine,sc158a,n1,2,39,0.344199985
E6,6,Phenyalanine,p158a,n1,2,39,0.356900007
E7,4,Lysine,sc_mix,n1,10,39,0.234400004
E8,4,Lysine,p_mix,n1,10,39,0.285400003
E9,4,Lysine,sc159,n1,2,39,0.30340001
E10,4,Lysine,p159,n1,2,39,0.27669999
F2,Control,Phenyalanine,Control,n1,Control,39,0.088200003
F3,6,Phenyalanine,sc159,n1,2,39,0.256300002
F4,6,Phenyalanine,p159,n1,2,39,0.253500015
F5,6,Phenyalanine,p_mix,n1,10,39,0.341699988
F6,6,Phenyalanine,sc_mix,n1,10,39,0.300500005
F7,4,Lysine,sc158a,n1,2,39,0.225999996
F8,4,Lysine,p158a,n1,2,39,0.235200003
F9,4,Lysine,p827,n1,2,39,0.266000003
F10,4,Lysine,sc827,n1,2,39,0.281199992
F11,Control,Lysine,Control,n1,Control,39,0.0876
G2,Control,Phenyalanine,Control,n1,Control,39,0.077299997
G3,6,Phenyalanine,p827,n1,2,39,0.215399995
G4,6,Phenyalanine,sc827,n1,2,39,0.226799995
G5,6,Phenyalanine,sc158b,n1,2,39,0.221200004
G6,6,Phenyalanine,p158b,n1,2,39,0.216299996
G7,4,Lysine,p5642b,n1,2,39,0.208900005
G8,4,Lysine,sc5642b,n1,2,39,0.240700006
G9,4,Lysine,p158b,n1,2,39,0.280499995
G10,4,Lysine,sc158b,n1,2,39,0.283100009
G11,Control,Lysine,Control,n1,Control,39,0.081600003
B3,6,Mix_17aa,p827,n1,2,40,1.918200016
B4,6,Mix_17aa,sc827,n1,2,40,1.921300054
B5,6,Mix_17aa,sc5642b,n1,2,40,1.896000028
B6,6,Mix_17aa,p5642b,n1,2,40,1.921300054
C2,Control,Mix_17aa,Control,n1,Control,40,0.091200002
C3,6,Mix_17aa,sc158b,n1,2,40,1.889899969
C4,6,Mix_17aa,p159,n1,2,40,1.909100056
C5,6,Mix_17aa,sc158a,n1,2,40,1.958999991
C6,6,Mix_17aa,p158a,n1,2,40,1.927600026
D2,Control,Mix_17aa,Control,n1,Control,40,0.083300002
D3,6,Mix_17aa,sc159,n1,2,40,1.949399948
D4,6,Mix_17aa,p158b,n1,2,40,1.888700008
D5,6,Mix_17aa,p_mix,n1,10,40,1.792000055
D6,6,Mix_17aa,sc_mix,n1,10,40,1.823699951
E3,6,Phenyalanine,sc5642b,n1,2,40,0.293500006
E4,6,Phenyalanine,p5642b,n1,2,40,0.317000002
E5,6,Phenyalanine,sc158a,n1,2,40,0.353199989
E6,6,Phenyalanine,p158a,n1,2,40,0.361400008
E7,4,Lysine,sc_mix,n1,10,40,0.264400005
E8,4,Lysine,p_mix,n1,10,40,0.343699992
E9,4,Lysine,sc159,n1,2,40,0.335099995
E10,4,Lysine,p159,n1,2,40,0.27669999
F2,Control,Phenyalanine,Control,n1,Control,40,0.088699996
F3,6,Phenyalanine,sc159,n1,2,40,0.260600001
F4,6,Phenyalanine,p159,n1,2,40,0.261099994
F5,6,Phenyalanine,p_mix,n1,10,40,0.346399993
F6,6,Phenyalanine,sc_mix,n1,10,40,0.314700007
F7,4,Lysine,sc158a,n1,2,40,0.241899997
F8,4,Lysine,p158a,n1,2,40,0.257200003
F9,4,Lysine,p827,n1,2,40,0.279000014
F10,4,Lysine,sc827,n1,2,40,0.281599998
F11,Control,Lysine,Control,n1,Control,40,0.088500001
G2,Control,Phenyalanine,Control,n1,Control,40,0.078400001
G3,6,Phenyalanine,p827,n1,2,40,0.225199997
G4,6,Phenyalanine,sc827,n1,2,40,0.238000005
G5,6,Phenyalanine,sc158b,n1,2,40,0.234999999
G6,6,Phenyalanine,p158b,n1,2,40,0.224199995
G7,4,Lysine,p5642b,n1,2,40,0.223100007
G8,4,Lysine,sc5642b,n1,2,40,0.249500006
G9,4,Lysine,p158b,n1,2,40,0.339399993
G10,4,Lysine,sc158b,n1,2,40,0.273000002
G11,Control,Lysine,Control,n1,Control,40,0.0823
B3,6,Mix_17aa,p827,n1,2,41,1.920099974
B4,6,Mix_17aa,sc827,n1,2,41,1.924200058
B5,6,Mix_17aa,sc5642b,n1,2,41,1.899600029
B6,6,Mix_17aa,p5642b,n1,2,41,1.926100016
C2,Control,Mix_17aa,Control,n1,Control,41,0.090599999
C3,6,Mix_17aa,sc158b,n1,2,41,1.895599961
C4,6,Mix_17aa,p159,n1,2,41,1.91260004
C5,6,Mix_17aa,sc158a,n1,2,41,1.961599946
C6,6,Mix_17aa,p158a,n1,2,41,1.931699991
D2,Control,Mix_17aa,Control,n1,Control,41,0.082999997
D3,6,Mix_17aa,sc159,n1,2,41,1.951500058
D4,6,Mix_17aa,p158b,n1,2,41,1.89349997
D5,6,Mix_17aa,p_mix,n1,10,41,1.79279995
D6,6,Mix_17aa,sc_mix,n1,10,41,1.828400016
E3,6,Phenyalanine,sc5642b,n1,2,41,0.298200011
E4,6,Phenyalanine,p5642b,n1,2,41,0.317799985
E5,6,Phenyalanine,sc158a,n1,2,41,0.353599995
E6,6,Phenyalanine,p158a,n1,2,41,0.363400012
E7,4,Lysine,sc_mix,n1,10,41,0.318599999
E8,4,Lysine,p_mix,n1,10,41,0.404300004
E9,4,Lysine,sc159,n1,2,41,0.414400011
E10,4,Lysine,p159,n1,2,41,0.283100009
F2,Control,Phenyalanine,Control,n1,Control,41,0.088699996
F3,6,Phenyalanine,sc159,n1,2,41,0.26030001
F4,6,Phenyalanine,p159,n1,2,41,0.257999986
F5,6,Phenyalanine,p_mix,n1,10,41,0.342900008
F6,6,Phenyalanine,sc_mix,n1,10,41,0.314500004
F7,4,Lysine,sc158a,n1,2,41,0.289200008
F8,4,Lysine,p158a,n1,2,41,0.330000013
F9,4,Lysine,p827,n1,2,41,0.305500001
F10,4,Lysine,sc827,n1,2,41,0.297699988
F11,Control,Lysine,Control,n1,Control,41,0.087700002
G2,Control,Phenyalanine,Control,n1,Control,41,0.078299999
G3,6,Phenyalanine,p827,n1,2,41,0.221699998
G4,6,Phenyalanine,sc827,n1,2,41,0.233600006
G5,6,Phenyalanine,sc158b,n1,2,41,0.228599995
G6,6,Phenyalanine,p158b,n1,2,41,0.219500005
G7,4,Lysine,p5642b,n1,2,41,0.234200001
G8,4,Lysine,sc5642b,n1,2,41,0.272899985
G9,4,Lysine,p158b,n1,2,41,0.425999999
G10,4,Lysine,sc158b,n1,2,41,0.289900005
G11,Control,Lysine,Control,n1,Control,41,0.081799999
B3,6,Mix_17aa,p827,n1,2,42,1.922199965
B4,6,Mix_17aa,sc827,n1,2,42,1.927700043
B5,6,Mix_17aa,sc5642b,n1,2,42,1.900599957
B6,6,Mix_17aa,p5642b,n1,2,42,1.925500035
C2,Control,Mix_17aa,Control,n1,Control,42,0.090700001
C3,6,Mix_17aa,sc158b,n1,2,42,1.896800041
C4,6,Mix_17aa,p159,n1,2,42,1.91110003
C5,6,Mix_17aa,sc158a,n1,2,42,1.962599993
C6,6,Mix_17aa,p158a,n1,2,42,1.929700017
D2,Control,Mix_17aa,Control,n1,Control,42,0.0832
D3,6,Mix_17aa,sc159,n1,2,42,1.953099966
D4,6,Mix_17aa,p158b,n1,2,42,1.89349997
D5,6,Mix_17aa,p_mix,n1,10,42,1.797000051
D6,6,Mix_17aa,sc_mix,n1,10,42,1.829100013
E3,6,Phenyalanine,sc5642b,n1,2,42,0.301999986
E4,6,Phenyalanine,p5642b,n1,2,42,0.323799998
E5,6,Phenyalanine,sc158a,n1,2,42,0.365099996
E6,6,Phenyalanine,p158a,n1,2,42,0.367900014
E7,4,Lysine,sc_mix,n1,10,42,0.389999986
E8,4,Lysine,p_mix,n1,10,42,0.456099987
E9,4,Lysine,sc159,n1,2,42,0.488299996
E10,4,Lysine,p159,n1,2,42,0.299899995
F2,Control,Phenyalanine,Control,n1,Control,42,0.088500001
F3,6,Phenyalanine,sc159,n1,2,42,0.261999995
F4,6,Phenyalanine,p159,n1,2,42,0.263300002
F5,6,Phenyalanine,p_mix,n1,10,42,0.34709999
F6,6,Phenyalanine,sc_mix,n1,10,42,0.328200012
F7,4,Lysine,sc158a,n1,2,42,0.356400013
F8,4,Lysine,p158a,n1,2,42,0.377799988
F9,4,Lysine,p827,n1,2,42,0.379500002
F10,4,Lysine,sc827,n1,2,42,0.341100007
F11,Control,Lysine,Control,n1,Control,42,0.088299997
G2,Control,Phenyalanine,Control,n1,Control,42,0.078199998
G3,6,Phenyalanine,p827,n1,2,42,0.230599999
G4,6,Phenyalanine,sc827,n1,2,42,0.243599996
G5,6,Phenyalanine,sc158b,n1,2,42,0.241300002
G6,6,Phenyalanine,p158b,n1,2,42,0.227400005
G7,4,Lysine,p5642b,n1,2,42,0.317900002
G8,4,Lysine,sc5642b,n1,2,42,0.360199988
G9,4,Lysine,p158b,n1,2,42,0.497000009
G10,4,Lysine,sc158b,n1,2,42,0.333499998
G11,Control,Lysine,Control,n1,Control,42,0.082699999
B3,6,Mix_17aa,p827,n1,2,43,1.926800013
B4,6,Mix_17aa,sc827,n1,2,43,1.92869997
B5,6,Mix_17aa,sc5642b,n1,2,43,1.901800036
B6,6,Mix_17aa,p5642b,n1,2,43,1.927800059
C2,Control,Mix_17aa,Control,n1,Control,43,0.090899996
C3,6,Mix_17aa,sc158b,n1,2,43,1.898000002
C4,6,Mix_17aa,p159,n1,2,43,1.914499998
C5,6,Mix_17aa,sc158a,n1,2,43,1.965199947
C6,6,Mix_17aa,p158a,n1,2,43,1.933300018
D2,Control,Mix_17aa,Control,n1,Control,43,0.083499998
D3,6,Mix_17aa,sc159,n1,2,43,1.956900001
D4,6,Mix_17aa,p158b,n1,2,43,1.897799969
D5,6,Mix_17aa,p_mix,n1,10,43,1.800799966
D6,6,Mix_17aa,sc_mix,n1,10,43,1.835100055
E3,6,Phenyalanine,sc5642b,n1,2,43,0.309100002
E4,6,Phenyalanine,p5642b,n1,2,43,0.336499989
E5,6,Phenyalanine,sc158a,n1,2,43,0.367500007
E6,6,Phenyalanine,p158a,n1,2,43,0.373800009
E7,4,Lysine,sc_mix,n1,10,43,0.434799999
E8,4,Lysine,p_mix,n1,10,43,0.496199995
E9,4,Lysine,sc159,n1,2,43,0.556900024
E10,4,Lysine,p159,n1,2,43,0.395099998
F2,Control,Phenyalanine,Control,n1,Control,43,0.089100003
F3,6,Phenyalanine,sc159,n1,2,43,0.2667
F4,6,Phenyalanine,p159,n1,2,43,0.266200006
F5,6,Phenyalanine,p_mix,n1,10,43,0.348500013
F6,6,Phenyalanine,sc_mix,n1,10,43,0.336100012
F7,4,Lysine,sc158a,n1,2,43,0.4208
F8,4,Lysine,p158a,n1,2,43,0.447600007
F9,4,Lysine,p827,n1,2,43,0.44659999
F10,4,Lysine,sc827,n1,2,43,0.426600009
F11,Control,Lysine,Control,n1,Control,43,0.088399999
G2,Control,Phenyalanine,Control,n1,Control,43,0.0788
G3,6,Phenyalanine,p827,n1,2,43,0.234699994
G4,6,Phenyalanine,sc827,n1,2,43,0.247600004
G5,6,Phenyalanine,sc158b,n1,2,43,0.246000007
G6,6,Phenyalanine,p158b,n1,2,43,0.229900002
G7,4,Lysine,p5642b,n1,2,43,0.380699992
G8,4,Lysine,sc5642b,n1,2,43,0.419499993
G9,4,Lysine,p158b,n1,2,43,0.545099974
G10,4,Lysine,sc158b,n1,2,43,0.406100005
G11,Control,Lysine,Control,n1,Control,43,0.083300002
B3,6,Mix_17aa,p827,n1,2,44,1.931300044
B4,6,Mix_17aa,sc827,n1,2,44,1.929700017
B5,6,Mix_17aa,sc5642b,n1,2,44,1.906100035
B6,6,Mix_17aa,p5642b,n1,2,44,1.931800008
C2,Control,Mix_17aa,Control,n1,Control,44,0.0911
C3,6,Mix_17aa,sc158b,n1,2,44,1.901600003
C4,6,Mix_17aa,p159,n1,2,44,1.918400049
C5,6,Mix_17aa,sc158a,n1,2,44,1.967599988
C6,6,Mix_17aa,p158a,n1,2,44,1.937299967
D2,Control,Mix_17aa,Control,n1,Control,44,0.083400004
D3,6,Mix_17aa,sc159,n1,2,44,1.958799958
D4,6,Mix_17aa,p158b,n1,2,44,1.901299953
D5,6,Mix_17aa,p_mix,n1,10,44,1.797999978
D6,6,Mix_17aa,sc_mix,n1,10,44,1.836400032
E3,6,Phenyalanine,sc5642b,n1,2,44,0.314999998
E4,6,Phenyalanine,p5642b,n1,2,44,0.337700009
E5,6,Phenyalanine,sc158a,n1,2,44,0.367900014
E6,6,Phenyalanine,p158a,n1,2,44,0.380400002
E7,4,Lysine,sc_mix,n1,10,44,0.460900009
E8,4,Lysine,p_mix,n1,10,44,0.523999989
E9,4,Lysine,sc159,n1,2,44,0.597100019
E10,4,Lysine,p159,n1,2,44,0.457500011
F2,Control,Phenyalanine,Control,n1,Control,44,0.088600002
F3,6,Phenyalanine,sc159,n1,2,44,0.272899985
F4,6,Phenyalanine,p159,n1,2,44,0.264299989
F5,6,Phenyalanine,p_mix,n1,10,44,0.346199989
F6,6,Phenyalanine,sc_mix,n1,10,44,0.337700009
F7,4,Lysine,sc158a,n1,2,44,0.44659999
F8,4,Lysine,p158a,n1,2,44,0.46329999
F9,4,Lysine,p827,n1,2,44,0.521600008
F10,4,Lysine,sc827,n1,2,44,0.495299995
F11,Control,Lysine,Control,n1,Control,44,0.088200003
G2,Control,Phenyalanine,Control,n1,Control,44,0.077799998
G3,6,Phenyalanine,p827,n1,2,44,0.230399996
G4,6,Phenyalanine,sc827,n1,2,44,0.244000003
G5,6,Phenyalanine,sc158b,n1,2,44,0.240500003
G6,6,Phenyalanine,p158b,n1,2,44,0.2245
G7,4,Lysine,p5642b,n1,2,44,0.424199998
G8,4,Lysine,sc5642b,n1,2,44,0.477899998
G9,4,Lysine,p158b,n1,2,44,0.582799971
G10,4,Lysine,sc158b,n1,2,44,0.495799989
